bit_width,bulk_params,cols,compression_ratio_target,layer,method,module_type,name,relative_bulk_quantization_error,relative_structured_quantized_error,residual_fraction,residual_params,residual_precision,residual_type,rotation_type,rows
3,3432192,8960,4.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.4602589914229899,0.7680591229971795,0.04,545792,float16,low_rank,none,1536
2,3432192,8960,4.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9469749464816083,0.9495673821282382,0.04,545792,float16,low_rank,none,1536
4,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.18177827113550102,0.9057169845401162,0.04,545792,float16,low_rank,none,1536
3,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.42371749964570987,0.9107437899203522,0.04,545792,float16,low_rank,none,1536
2,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9411595541958865,0.93122301563408,0.04,545792,float16,low_rank,none,1536
4,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.13433260779659884,0.9254181776796437,0.04,545792,float16,low_rank,none,1536
3,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.3097911952238892,0.9260240315583109,0.04,545792,float16,low_rank,none,1536
2,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7865335339524877,0.9297401547363716,0.04,545792,float16,low_rank,none,1536
4,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.20997761190634787,0.8484297187155148,0.0,0,float16,none,none,1536
3,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.4776298959251577,0.8792683858314527,0.0,0,float16,none,none,1536
2,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9480061391867847,0.9829395290699919,0.0,0,float16,none,none,1536
4,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.18177827113550102,0.9692173159604672,0.0,0,float16,none,none,1536
3,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.42371749964570987,0.9739434039640961,0.0,0,float16,none,none,1536
2,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9411595541958865,0.9964134257333361,0.0,0,float16,none,none,1536
4,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.13433260779659884,0.9929241766523519,0.0,0,float16,none,none,1536
3,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.3097911952238892,0.9934875362418861,0.0,0,float16,none,none,1536
2,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7865335339524877,0.9972579020329632,0.0,0,float16,none,none,1536
4,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.20997761190634787,0.8391838487109653,0.01,136448,float16,low_rank,none,1536
3,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.4776298959251577,0.870340901393611,0.01,136448,float16,low_rank,none,1536
2,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9480061391867847,0.9750553960234872,0.01,136448,float16,low_rank,none,1536
4,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.18177827113550102,0.9447448783477507,0.01,136448,float16,low_rank,none,1536
3,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.42371749964570987,0.9495803667980052,0.01,136448,float16,low_rank,none,1536
2,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9411595541958865,0.9709816379553231,0.01,136448,float16,low_rank,none,1536
4,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.13433260779659884,0.966701751146069,0.01,136448,float16,low_rank,none,1536
3,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.3097911952238892,0.9672811743816435,0.01,136448,float16,low_rank,none,1536
2,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7865335339524877,0.9710475210341568,0.01,136448,float16,low_rank,none,1536
4,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.20997761190634787,0.830092850638239,0.02,272896,float16,low_rank,none,1536
3,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.4776298959251577,0.8616119094893945,0.02,272896,float16,low_rank,none,1536
2,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9480061391867847,0.9673344707861691,0.02,272896,float16,low_rank,none,1536
4,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.18177827113550102,0.9304637343612817,0.02,272896,float16,low_rank,none,1536
3,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.42371749964570987,0.9353639540865901,0.02,272896,float16,low_rank,none,1536
2,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9411595541958865,0.9563709027230229,0.02,272896,float16,low_rank,none,1536
4,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.13433260779659884,0.9515772246190745,0.02,272896,float16,low_rank,none,1536
3,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.3097911952238892,0.9521661743060477,0.02,272896,float16,low_rank,none,1536
2,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7865335339524877,0.955901978321469,0.02,272896,float16,low_rank,none,1536
4,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.20997761190634787,0.8123549919907241,0.04,545792,float16,low_rank,none,1536
3,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.4776298959251577,0.8445836585922697,0.04,545792,float16,low_rank,none,1536
2,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9480061391867847,0.9523481166766349,0.04,545792,float16,low_rank,none,1536
4,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.18177827113550102,0.9057169845401162,0.04,545792,float16,low_rank,none,1536
3,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.42371749964570987,0.9107437899203522,0.04,545792,float16,low_rank,none,1536
2,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9411595541958865,0.93122301563408,0.04,545792,float16,low_rank,none,1536
4,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.13433260779659884,0.9254181776796437,0.04,545792,float16,low_rank,none,1536
3,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.3097911952238892,0.9260240315583109,0.04,545792,float16,low_rank,none,1536
2,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7865335339524877,0.9297401547363716,0.04,545792,float16,low_rank,none,1536
4,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.23430224100194233,0.9107103810957761,0.0,0,float16,none,none,1536
3,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.5221570631975206,0.9318625585871971,0.0,0,float16,none,none,1536
2,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9511995735838967,0.9904173540452519,0.0,0,float16,none,none,1536
4,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.18177827113550102,0.9692173159604672,0.0,0,float16,none,none,1536
3,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.42371749964570987,0.9739434039640961,0.0,0,float16,none,none,1536
2,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9411595541958865,0.9964134257333361,0.0,0,float16,none,none,1536
4,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.13433260779659884,0.9929241766523519,0.0,0,float16,none,none,1536
3,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.3097911952238892,0.9934875362418861,0.0,0,float16,none,none,1536
2,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7865335339524877,0.9972579020329632,0.0,0,float16,none,none,1536
4,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.23430224100194233,0.8997566667905361,0.01,136448,float16,low_rank,none,1536
3,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.5221570631975206,0.9211744173732204,0.01,136448,float16,low_rank,none,1536
2,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9511995735838967,0.9804315055148123,0.01,136448,float16,low_rank,none,1536
4,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.18177827113550102,0.9447448783477507,0.01,136448,float16,low_rank,none,1536
3,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.42371749964570987,0.9495803667980052,0.01,136448,float16,low_rank,none,1536
2,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9411595541958865,0.9709816379553231,0.01,136448,float16,low_rank,none,1536
4,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.13433260779659884,0.966701751146069,0.01,136448,float16,low_rank,none,1536
3,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.3097911952238892,0.9672811743816435,0.01,136448,float16,low_rank,none,1536
2,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7865335339524877,0.9710475210341568,0.01,136448,float16,low_rank,none,1536
4,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.23430224100194233,0.8891671240248867,0.02,272896,float16,low_rank,none,1536
3,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.5221570631975206,0.910840136874639,0.02,272896,float16,low_rank,none,1536
2,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9511995735838967,0.9707662971470548,0.02,272896,float16,low_rank,none,1536
4,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.18177827113550102,0.9304637343612817,0.02,272896,float16,low_rank,none,1536
3,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.42371749964570987,0.9353639540865901,0.02,272896,float16,low_rank,none,1536
2,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9411595541958865,0.9563709027230229,0.02,272896,float16,low_rank,none,1536
4,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.13433260779659884,0.9515772246190745,0.02,272896,float16,low_rank,none,1536
3,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.3097911952238892,0.9521661743060477,0.02,272896,float16,low_rank,none,1536
2,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7865335339524877,0.955901978321469,0.02,272896,float16,low_rank,none,1536
4,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.23430224100194233,0.8688935877076157,0.04,545792,float16,low_rank,none,1536
3,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.5221570631975206,0.8910701849234044,0.04,545792,float16,low_rank,none,1536
2,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9511995735838967,0.9523374640679588,0.04,545792,float16,low_rank,none,1536
4,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.18177827113550102,0.9057169845401162,0.04,545792,float16,low_rank,none,1536
3,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.42371749964570987,0.9107437899203522,0.04,545792,float16,low_rank,none,1536
2,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9411595541958865,0.93122301563408,0.04,545792,float16,low_rank,none,1536
4,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.13433260779659884,0.9254181776796437,0.04,545792,float16,low_rank,none,1536
3,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.3097911952238892,0.9260240315583109,0.04,545792,float16,low_rank,none,1536
2,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7865335339524877,0.9297401547363716,0.04,545792,float16,low_rank,none,1536
4,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.165646182218817,0.5663253831603141,0.0,0,float16,none,hadamard,1536
3,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.3864599568398193,0.6369523595474059,0.0,0,float16,none,hadamard,1536
2,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9270196168509188,0.9496871870397748,0.0,0,float16,none,hadamard,1536
4,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16527429794991874,0.9691427682839787,0.0,0,float16,none,hadamard,1536
3,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.38616707470916095,0.9730606233501026,0.0,0,float16,none,hadamard,1536
2,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9272265695254548,0.9956097199456144,0.0,0,float16,none,hadamard,1536
4,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.11741434416895123,0.9929332794984079,0.0,0,float16,none,hadamard,1536
3,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.2746500573506909,0.9933764809701194,0.0,0,float16,none,hadamard,1536
2,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7676489675350167,0.9970631050575414,0.0,0,float16,none,hadamard,1536
4,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.165646182218817,0.5596467854027571,0.01,136448,float16,low_rank,hadamard,1536
3,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.3864599568398193,0.6310119442509837,0.01,136448,float16,low_rank,hadamard,1536
2,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9270196168509188,0.945703781581385,0.01,136448,float16,low_rank,hadamard,1536
4,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16527429794991874,0.9446697759976206,0.01,136448,float16,low_rank,hadamard,1536
3,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.38616707470916095,0.9486827172855774,0.01,136448,float16,low_rank,hadamard,1536
2,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9272265695254548,0.9703593618805336,0.01,136448,float16,low_rank,hadamard,1536
4,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.11741434416895123,0.9667340585111146,0.01,136448,float16,low_rank,hadamard,1536
3,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.2746500573506909,0.967196331644786,0.01,136448,float16,low_rank,hadamard,1536
2,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7676489675350167,0.9709012781134768,0.01,136448,float16,low_rank,hadamard,1536
4,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.165646182218817,0.5529912166345596,0.02,272896,float16,low_rank,hadamard,1536
3,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.3864599568398193,0.6251103092106756,0.02,272896,float16,low_rank,hadamard,1536
2,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9270196168509188,0.9417891876874445,0.02,272896,float16,low_rank,hadamard,1536
4,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16527429794991874,0.9303876586228668,0.02,272896,float16,low_rank,hadamard,1536
3,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.38616707470916095,0.9344529870932129,0.02,272896,float16,low_rank,hadamard,1536
2,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9272265695254548,0.9558398284269315,0.02,272896,float16,low_rank,hadamard,1536
4,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.11741434416895123,0.9516077725925326,0.02,272896,float16,low_rank,hadamard,1536
3,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.2746500573506909,0.9520767146763837,0.02,272896,float16,low_rank,hadamard,1536
2,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7676489675350167,0.9557881378230743,0.02,272896,float16,low_rank,hadamard,1536
4,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.165646182218817,0.5397215908005597,0.04,545792,float16,low_rank,hadamard,1536
3,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.3864599568398193,0.6134308639364408,0.04,545792,float16,low_rank,hadamard,1536
2,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9270196168509188,0.9340589380220397,0.04,545792,float16,low_rank,hadamard,1536
4,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16527429794991874,0.9056122050174588,0.04,545792,float16,low_rank,hadamard,1536
3,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.38616707470916095,0.9097889878460957,0.04,545792,float16,low_rank,hadamard,1536
2,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9272265695254548,0.9307964907323165,0.04,545792,float16,low_rank,hadamard,1536
4,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.11741434416895123,0.9254407059099171,0.04,545792,float16,low_rank,hadamard,1536
3,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.2746500573506909,0.9259257359026418,0.04,545792,float16,low_rank,hadamard,1536
2,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7676489675350167,0.9296781741556986,0.04,545792,float16,low_rank,hadamard,1536
4,3432192,8960,4.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.1661109441371229,0.7415956640214736,0.0,0,float16,none,hadamard,1536
3,3432192,8960,4.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.3874599220565816,0.7789918008053643,0.0,0,float16,none,hadamard,1536
2,3432192,8960,4.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9278204326951418,0.9672946633983484,0.0,0,float16,none,hadamard,1536
4,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16527429794991874,0.9691427682839787,0.0,0,float16,none,hadamard,1536
3,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.38616707470916095,0.9730606233501026,0.0,0,float16,none,hadamard,1536
2,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9272265695254548,0.9956097199456144,0.0,0,float16,none,hadamard,1536
4,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.11741434416895123,0.9929332794984079,0.0,0,float16,none,hadamard,1536
3,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.2746500573506909,0.9933764809701194,0.0,0,float16,none,hadamard,1536
