benchmark_drop_fraction,benchmark_drop_percent,benchmark_metric_effective,benchmark_metric_requested,candidate_index,factorized_rank_memory_ratio,family,loss_degradation,lossless_pass,lossless_threshold_percent,nll,nominal_bits,nominal_keep_fraction,nominal_memory_ratio,nominal_memory_saving,nominal_rank_fraction,order,perplexity,ppl_degradation,predicted_hessian_cost,q_method,r_method,s_method,selected_parameter_count,strategy,tokens,zero_shot_accuracy,zero_shot_accuracy_degradation
0.25165420257345633,25.165420257345634,ppl,ppl,354,1.0677083333333333,qsr_stack,0.22446603850116853,False,1.0,4.110883337306225,3,0.99,0.1485,0.8515,0.8,rqs,61.000577863844825,12.264610902343044,86.1141129732132,rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.5435382492066186,54.353824920661864,ppl,ppl,355,1.3203125,qsr_stack,0.43407734548013055,False,1.0,4.320494644285187,3,0.8,0.14850000000000002,0.8514999999999999,0.99,qsr,75.22582911714807,26.489862155646286,124.81954249739647,rotated_rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.558358200871426,55.835820087142594,ppl,ppl,356,1.3203125,qsr_stack,0.44363283172367174,False,1.0,4.330050130528728,3,0.8,0.14850000000000002,0.8514999999999999,0.99,rqs,75.94809379185517,27.21212683035339,127.69573256373405,rotated_rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.47110503371629436,47.110503371629434,ppl,ppl,357,1.3203125,qsr_stack,0.38601384200449074,False,1.0,4.272431140809547,3,0.8,0.14850000000000002,0.8514999999999999,0.99,qsr,71.69572632009628,22.959759358594503,121.96505397558212,rotated_rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.4840386970207023,48.40386970207023,ppl,ppl,358,1.3203125,qsr_stack,0.39476722056471436,False,1.0,4.281184519369771,3,0.8,0.14850000000000002,0.8514999999999999,0.99,rqs,72.3260609075911,23.59009394608932,121.67904618382454,rotated_rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.5125285633184217,51.25285633184217,ppl,ppl,359,1.3203125,qsr_stack,0.413782795583169,False,1.0,4.3002000943882255,3,0.8,0.14850000000000002,0.8514999999999999,0.99,qsr,73.71454209021435,24.97857512871257,125.12869563698769,rotated_rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.46198711245024465,46.19871124502446,ppl,ppl,360,1.3203125,qsr_stack,0.37979654627522175,False,1.0,4.266213845080278,3,0.8,0.14850000000000002,0.8514999999999999,0.99,rqs,71.25135561051651,22.51538864901473,128.2372076511383,rotated_rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.43217280561044874,43.21728056104487,ppl,ppl,361,1.3203125,qsr_stack,0.3591927355668676,False,1.0,4.245610034371924,3,0.8,0.14850000000000002,0.8514999999999999,0.99,qsr,69.79832653739214,21.062359575890362,122.24999922513962,rotated_rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.49812429073271386,49.81242907327139,ppl,ppl,362,1.3203125,qsr_stack,0.4042138527697463,False,1.0,4.290631151574803,3,0.8,0.14850000000000002,0.8514999999999999,0.99,rqs,73.01253593737283,24.27656897587105,122.33824408054352,rotated_rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.30307583251364834,30.307583251364832,ppl,ppl,363,1.3203125,qsr_stack,0.264727494848056,False,1.0,4.1511447936531125,3,0.8,0.14850000000000002,0.8514999999999999,0.99,qsr,63.50666072171659,14.770693760214812,92.8003680408001,rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.22870303488296678,22.870303488296678,ppl,ppl,364,1.3203125,qsr_stack,0.20595916988342777,False,1.0,4.092376468688484,3,0.8,0.14850000000000002,0.8514999999999999,0.99,rqs,59.88203051355324,11.146063552051459,94.93168115615845,rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.23879568145558527,23.879568145558526,ppl,ppl,365,1.3203125,qsr_stack,0.21413968304010877,False,1.0,4.100556981845165,3,0.8,0.14850000000000002,0.8514999999999999,0.99,qsr,60.37390540347049,11.637938441968707,90.66898763179779,rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.1967334343173006,19.673343431730057,ppl,ppl,366,1.3203125,qsr_stack,0.1795957069697347,False,1.0,4.066013005774791,3,0.8,0.14850000000000002,0.8514999999999999,0.99,rqs,58.32396111661252,9.587994155110742,89.97663387656212,rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.30307583251364834,30.307583251364832,ppl,ppl,367,1.3203125,qsr_stack,0.264727494848056,False,1.0,4.1511447936531125,3,0.8,0.14850000000000002,0.8514999999999999,0.99,qsr,63.50666072171659,14.770693760214812,92.8003680408001,rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.22870303488296678,22.870303488296678,ppl,ppl,368,1.3203125,qsr_stack,0.20595916988342777,False,1.0,4.092376468688484,3,0.8,0.14850000000000002,0.8514999999999999,0.99,rqs,59.88203051355324,11.146063552051459,94.93168115615845,rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.23879568145558527,23.879568145558526,ppl,ppl,369,1.3203125,qsr_stack,0.21413968304010877,False,1.0,4.100556981845165,3,0.8,0.14850000000000002,0.8514999999999999,0.99,qsr,60.37390540347049,11.637938441968707,90.66898763179779,rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.1967334343173006,19.673343431730057,ppl,ppl,370,1.3203125,qsr_stack,0.1795957069697347,False,1.0,4.066013005774791,3,0.8,0.14850000000000002,0.8514999999999999,0.99,rqs,58.32396111661252,9.587994155110742,89.97663387656212,rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
1.1624779695407355,116.24779695407355,ppl,ppl,371,1.0677083333333333,qsr_stack,0.7712547722763907,False,1.0,4.657672071081447,3,0.995,0.14925,0.85075,0.8,qsr,105.39045487851274,56.65448791701096,163.21117770671844,rotated_rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
1.0858360928988466,108.58360928988466,ppl,ppl,372,1.0677083333333333,qsr_stack,0.7351697786586491,False,1.0,4.621587077463706,3,0.995,0.14925,0.85075,0.8,rqs,101.65523891062615,52.91927194912437,168.53685373067856,rotated_rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.4617656285919161,46.17656285919161,ppl,ppl,373,1.0677083333333333,qsr_stack,0.37964503971610464,False,1.0,4.266062338521161,3,0.995,0.14925,0.85075,0.8,qsr,71.2405613805145,22.504594419012726,120.92230188846588,rotated_rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.2825232141083117,28.252321410831172,ppl,ppl,374,1.0677083333333333,qsr_stack,0.24882939856822128,False,1.0,4.135246697373278,3,0.995,0.14925,0.85075,0.8,rqs,62.505008990141754,13.769042028639973,114.71020144224167,rotated_rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
1.1624779695407355,116.24779695407355,ppl,ppl,375,1.0677083333333333,qsr_stack,0.7712547722763907,False,1.0,4.657672071081447,3,0.995,0.14925,0.85075,0.8,qsr,105.39045487851274,56.65448791701096,163.21117770671844,rotated_rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
1.0858360928988466,108.58360928988466,ppl,ppl,376,1.0677083333333333,qsr_stack,0.7351697786586491,False,1.0,4.621587077463706,3,0.995,0.14925,0.85075,0.8,rqs,101.65523891062615,52.91927194912437,168.53685373067856,rotated_rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.4617656285919161,46.17656285919161,ppl,ppl,377,1.0677083333333333,qsr_stack,0.37964503971610464,False,1.0,4.266062338521161,3,0.995,0.14925,0.85075,0.8,qsr,71.2405613805145,22.504594419012726,120.92230188846588,rotated_rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.2825232141083117,28.252321410831172,ppl,ppl,378,1.0677083333333333,qsr_stack,0.24882939856822128,False,1.0,4.135246697373278,3,0.995,0.14925,0.85075,0.8,rqs,62.505008990141754,13.769042028639973,114.71020144224167,rotated_rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.8735808094247366,87.35808094247366,ppl,ppl,379,1.0677083333333333,qsr_stack,0.627851471187562,False,1.0,4.5142687699926185,3,0.995,0.14925,0.85075,0.8,qsr,91.31077242782773,42.57480546632595,134.78014117479324,rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.9486193696406892,94.86193696406892,ppl,ppl,380,1.0677083333333333,qsr_stack,0.6671211062453861,False,1.0,4.553538405050443,3,0.995,0.14925,0.85075,0.8,rqs,94.96784921935105,46.23188225784927,142.82614761590958,rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.2019804049678212,20.19804049678212,ppl,ppl,381,1.0677083333333333,qsr_stack,0.18397053395669305,False,1.0,4.0703878327617495,3,0.995,0.14925,0.85075,0.8,qsr,58.579677304884264,9.843710343382483,90.66915118694305,rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.25165420257345633,25.165420257345634,ppl,ppl,382,1.0677083333333333,qsr_stack,0.22446603850116853,False,1.0,4.110883337306225,3,0.995,0.14925,0.85075,0.8,rqs,61.000577863844825,12.264610902343044,86.1141129732132,rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
