activation_reconstruction_error,added_bits_over_q,added_scalars_over_q,all_requested_components_active,allocation_id,allocation_source,artifact_file_bytes,base_codes_padding_bits,base_codes_raw_bits,base_codes_stored_bits,base_scales_padding_bits,base_scales_raw_bits,base_scales_stored_bits,baseline_hessian_energy,both_s_and_l_active,cancellation_gain_ql_over_q,cancellation_gain_qs_over_q,cols,comparison_budget_bits,comparison_budget_file_bytes,component_scale_labels,component_scale_multipliers,compression_ratio,folded_repair_dof,folded_zero_bit_hessian_gain,fp16_accumulation_rounding_l2,hessian_cost,hessian_cross_ql,hessian_cross_qs,hessian_cross_sl,hessian_decomposition_residual,hessian_gain_over_q,hessian_gain_per_added_bit,hessian_gain_per_added_scalar,hessian_recovery_fraction_over_q,hessian_self_l,hessian_self_q,hessian_self_s,joint_component_constraint,l_active,layer,logical_max_sparse_nnz_before_serialized_cap,lowrank_factors_padding_bits,lowrank_factors_raw_bits,lowrank_factors_stored_bits,lowrank_rank,lowrank_scales_padding_bits,lowrank_scales_raw_bits,lowrank_scales_stored_bits,metadata_padding_bits,metadata_raw_bits,metadata_stored_bits,normalized_hessian_cost,obs_applied,obs_continuous_cost,obs_fp16_rounding_cost_gap,obs_reason,obs_relative_stationarity_continuous,obs_relative_stationarity_stored,obs_rhs_null_residual_max,obs_stored_cost,obs_unique_support_count,payload_bits,payload_ratio,q_active,q_col_block_size,q_reference_bits,q_reference_cost,q_scale_count,rate_cap_strategy,reference_bits,repair_padding_bits,repair_raw_bits,repair_stored_bits,rho_ql,rho_ql_kind,rho_qs,rho_qs_kind,rho_sl,rho_sl_kind,rows,s_active,scale_col_block_size,scale_cost_after_continuous,scale_cost_before_continuous,scale_gram_condition,scale_gram_rank,scale_groups_per_row,scale_max_basis_stationarity,scale_multiplier_applied,scale_multiplier_continuous,scale_repair_kind,search_family,selected_within_layer_target,serialized_alignment_guard_bytes,serialized_allocation_budget_file_bytes,serialized_rate_cap_satisfied,sparse_fraction,sparse_nnz,sparse_scales_padding_bits,sparse_scales_raw_bits,sparse_scales_stored_bits,sparse_support_padding_bits,sparse_support_raw_bits,sparse_support_stored_bits,sparse_values_padding_bits,sparse_values_raw_bits,sparse_values_stored_bits,strategy,support_encoding,target_gap,target_ratio,token_risk_p95,under_target,worst_token_risk
0.0017215140396729112,126016,5985,True,,same_rank_and_support_as_selected_Q+S+L,,0,4194304,4194304,0,8192,8192,260.19610595703125,,0.09644472637690733,1.4858452036545218,2048,,,,,3.8759777031922287,865,0.0,0.004682241007685661,0.22288930416107178,-0.10324274748563766,-1.5905767679214478,-0.001590266008861363,9.3050766736269e-07,0.8477474451065063,6.7273000659162835e-06,0.00014164535423667607,0.7918161278196828,0.0524345338344574,1.0704861879348755,0.7953774333000183,,True,gpt_neox.layers.2.mlp.dense_4h_to_h,,0,81920,81920,2,0,0,0,0,0,0,0.0017132408906832732,True,0.2752830303116461,4.851416925411023e-07,,1.2543041854973434e-15,0.0022278312412392946,5.841030106090154e-16,0.2752835154533386,26,4328512,0.2579994201660156,True,0,4202496,1.0706367492675781,512,,16777216,0,0,0,-0.21788649767308021,repair_cancellation,-0.861881328987441,repair_cancellation,-0.003893538222360977,hessian_orthogonal,512,True,,,,,,,,,,,selected_endpoint,True,,,,0.0008249282836914062,865,0,0,0,0,30256,30256,0,13840,13840,Q+S_OBS+L,csr_fixed,-5.798339843821054e-07,0.258,0.02522152103483677,True,0.028117546811699867
0.0017682543257251382,126016,5985,True,,,,0,4194304,4194304,0,8192,8192,260.19610595703125,,0.24687394833995896,1.325429016190051,2048,,,q+s+l,"{""l"": 0.9962581550331256, ""q"": 0.9982479785756778, ""s"": 1.0042774421009388}",3.8759777031922287,3,0.0,0.0046789986081421375,0.22994683682918549,-0.26488617062568665,-1.4221339225769043,0.024868033826351166,1.862645149230957e-07,0.8406899124383926,6.671295013636305e-06,0.00014046615078335716,0.7852242256895329,0.12003563344478607,1.0729612112045288,0.6991018652915955,,True,gpt_neox.layers.2.mlp.dense_4h_to_h,,0,81920,81920,2,0,0,0,0,0,0,0.0017674886869149292,,,,,,,,,,4328512,0.2579994201660156,True,0,4202496,1.0706367492675781,512,,16777216,0,0,0,-0.369047428839202,repair_cancellation,-0.8210096443777495,repair_cancellation,0.04292261066438325,hessian_orthogonal,512,True,,0.23006818872272275,0.23045330933386565,1061.760196761509,3,,3.6575340183027565e-17,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,,,,0.0008249282836914062,865,0,0,0,0,30256,30256,0,13840,13840,Q+S+L_component_scale,csr_fixed,-5.798339843821054e-07,0.258,0.02644648402929306,True,0.031965043395757675
,,,,block=32,,,,,,,,,,,,,,,,,,,,,,6.258549690246582,,,,,,,,,,,,,,gpt_neox.layers.2.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4718592,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=64,,,,,,,,,,,,,,,,,,,,,,7.361993312835693,,,,,,,,,,,,,,gpt_neox.layers.2.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4456448,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=128,,,,,,,,,,,,,,,,,,,,,,8.308510780334473,,,,,,,,,,,,,,gpt_neox.layers.2.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4325376,0.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,True,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=256,,,,,,,,,,,,,,,,,,,,,,8.936386108398438,,,,,,,,,,,,,,gpt_neox.layers.2.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4259840,0.25390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=512,,,,,,,,,,,,,,,,,,,,,,9.429040908813477,,,,,,,,,,,,,,gpt_neox.layers.2.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4227072,0.251953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,"rank=0,nnz=1121",,,,,,,,,,False,,,,,,,,,,,,9.00024127960205,,,,,,,,,,,,,,gpt_neox.layers.2.mlp.dense_h_to_4h,,,,,0,,,,,,,,,,,,,,,,,4328512,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,1121,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=1,nnz=0",,,,,,,,,,False,,,,,,,,,,,,7.311664581298828,,,,,,,,,,,,,,gpt_neox.layers.2.mlp.dense_h_to_4h,,,,,1,,,,,,,,,,,,,,,,,4268032,0.25439453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,0,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=2,nnz=0",,,,,,,,,,False,,,,,,,,,,,,6.345253944396973,,,,,,,,,,,,,,gpt_neox.layers.2.mlp.dense_h_to_4h,,,,,2,,,,,,,,,,,,,,,,,4308992,0.2568359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,True,,,,,0,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=0,nnz=384",,540608,,,,,,,,False,,,,4308992,540672,,,,,,,10.054126739501953,,,,,,,,,,,,,,gpt_neox.layers.2.mlp.dense_h_to_4h,511,,,,0,,,,,,,,,,,,,,,,,4304928,0.2565937042236328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,540608,True,,384,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=1,nnz=0",,535552,,,,,,,,False,,,,4308992,540672,,,,,,,7.311664581298828,,,,,,,,,,,,,,gpt_neox.layers.2.mlp.dense_h_to_4h,0,,,,1,,,,,,,,,,,,,,,,,4268032,0.25439453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,True,,540608,True,,0,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
0.004311724565923214,0,0,True,,,,0,4194304,4194304,0,32768,32768,4913.4619140625,,nan,nan,512,,,,,3.9689922480620154,0,0.0,0.0,11.424003601074219,0.0,0.0,0.0,2.86102294921875e-06,0.0,nan,nan,0.0,0.0,11.42400074005127,0.0,,False,gpt_neox.layers.2.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.004650083302112639,,,,,,,,,,4227072,0.251953125,True,0,4227072,11.424003601074219,2048,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q,empty,-0.006046875000000007,0.258,0.007379358634352684,True,0.016081031411886215
0.004172426648437977,0,0,True,,,,0,4194304,4194304,0,32768,32768,4913.4619140625,,nan,nan,512,,,,,3.9689922480620154,1,0.3235492706298828,0.0,11.100454330444336,0.0,0.0,0.0,9.5367431640625e-07,0.3235492706298828,nan,nan,0.02832188100846352,0.0,11.10045337677002,0.0,,False,gpt_neox.layers.2.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.004518384196150762,,,,,,,,,,4227072,0.251953125,True,0,4227072,11.424003601074219,2048,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,,11.100509701229583,11.424003230195629,,1,,1.2487217077712283e-16,0.9886297228410537,0.9886297228410537,global_folded_into_fp16_q_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_global_scale,empty,-0.006046875000000007,0.258,0.00740325590595603,True,0.015960445627570152
0.0031098618637770414,98304,6144,True,,,,0,4194304,4194304,0,131072,131072,4913.4619140625,,nan,nan,512,,,,,3.878787878787879,8192,0.0,0.0,8.308510780334473,0.0,0.0,0.0,-1.9073486328125e-06,3.115492820739746,3.169243185160061e-05,0.0005070789096256098,0.2727146217326814,0.0,8.308512687683105,0.0,,False,gpt_neox.layers.2.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.0033819375933515326,,,,,,,,,,4325376,0.2578125,True,128,4227072,11.424003601074219,8192,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,128,8.3085363565663,11.424003230195629,,,4,0.0003666872477308139,,,row_x_column_block_fp16_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_block_scale,empty,-0.0001875000000000071,0.258,0.005829937756061554,True,0.012531103566288948
0.003422631649300456,101440,1121,True,,,,0,4194304,4194304,0,32768,32768,4913.4619140625,,nan,0.4244636396246644,512,,,,,3.8759777031922287,0,0.0,0.0,9.00024127960205,0.0,-4.8490729331970215,0.0,1.9073486328125e-06,2.423762321472168,2.389355600820355e-05,0.0021621430164782945,0.2121640018779631,0.0,11.42400074005127,2.42531156539917,,False,gpt_neox.layers.2.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.003663503019670528,,,,,,,,,,4328512,0.2579994201660156,True,0,4227072,11.424003601074219,2048,,16777216,0,0,0,nan,inactive,-0.4606126281549447,repair_cancellation,nan,inactive,2048,True,,,,,,,,,,,selected_endpoint,True,,,,0.0010690689086914062,1121,0,0,0,0,83504,83504,0,17936,17936,Q+S,csr_fixed,-5.798339843821054e-07,0.258,0.006081209052354097,True,0.013924150727689266
0.003088161116465926,101440,1121,True,,,,0,4194304,4194304,0,32768,32768,4913.4619140625,,nan,0.5692152172339855,512,,,,,3.8759777031922287,1121,0.0,0.0017972940113395452,8.173164367675781,0.0,-6.50364875793457,0.0,-2.384185791015625e-07,3.2508392333984375,3.204691673302876e-05,0.0028999457925052968,0.28456216812578344,0.0,11.425641059875488,3.2511723041534424,,False,gpt_neox.layers.2.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.003326845515697964,True,8.173158805207857,-1.5957797394605677e-07,,1.6319401994072638e-16,0.0001661309251547074,1.0848695213631231e-15,8.173158645629883,22,4328512,0.2579994201660156,True,0,4227072,11.424003601074219,2048,,16777216,0,0,0,nan,inactive,-0.5335397747527455,repair_cancellation,nan,inactive,2048,True,,,,,,,,,,,selected_endpoint,True,,,,0.0010690689086914062,1121,0,0,0,0,83504,83504,0,17936,17936,Q+S_OBS,csr_fixed,-5.798339843821054e-07,0.258,0.005543180741369724,True,0.012680737301707268
0.002404398750513792,81920,5120,True,,,,0,4194304,4194304,0,32768,32768,4913.4619140625,,0.8893364883615001,nan,512,,,,,3.893536121673004,0,0.0,0.00706178555265069,6.345253944396973,-10.161069869995117,0.0,0.0,4.291534423828125e-06,5.078749656677246,6.199645576998591e-05,0.0009919432923197746,0.44456828219133987,5.080869197845459,11.425450325012207,0.0,,True,gpt_neox.layers.2.mlp.dense_h_to_4h,,0,81920,81920,2,0,0,0,0,0,0,0.00258280375644579,,,,,,,,,,4308992,0.2568359375,True,0,4227072,11.424003601074219,2048,,16777216,0,0,0,-0.666812559957112,repair_cancellation,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+L,empty,-0.001164062500000007,0.258,0.004748561419546604,True,0.009935746900737286
0.002404398750513792,81920,5120,False,,,,0,4194304,4194304,0,32768,32768,4913.4619140625,,0.8893364883615001,nan,512,,,,,3.893536121673004,0,0.0,0.00706178555265069,6.345253944396973,-10.161069869995117,0.0,0.0,4.291534423828125e-06,5.078749656677246,6.199645576998591e-05,0.0009919432923197746,0.44456828219133987,5.080869197845459,11.425450325012207,0.0,discrete_budget_prevented_joint_S_and_L,True,gpt_neox.layers.2.mlp.dense_h_to_4h,,0,81920,81920,2,0,0,0,0,0,0,0.00258280375644579,,,,,,,,,,4308992,0.2568359375,True,0,4227072,11.424003601074219,2048,,16777216,0,0,0,-0.666812559957112,repair_cancellation,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+S+L,empty,-0.001164062500000007,0.258,0.004748561419546604,True,0.009935746900737286
0.0027615868020802736,40960,2560,False,,,,0,4194304,4194304,0,32768,32768,4913.4619140625,,0.7200458330543352,nan,512,4308992,540672,,,3.930902111324376,0,0.0,0.006959376856684685,7.311664581298828,-8.224739074707031,0.0,0.0,7.62939453125e-06,4.112339019775391,0.00010039890184998512,0.001606382429599762,0.3599735402209345,4.113874435424805,11.422521591186523,0.0,discrete_budget_prevented_joint_S_and_L,True,gpt_neox.layers.2.mlp.dense_h_to_4h,,0,40960,40960,1,0,0,0,0,0,0,0.002976176353528899,,,,,,,,,,4268032,0.25439453125,True,0,4227072,11.424003601074219,2048,per_layer_exact_Q+L_serialized_bytes,16777216,0,0,0,-0.5999093401493623,repair_cancellation,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,64,540608,,0.0,0,0,0,0,0,0,0,0,0,0,Q+S+L_QL_budget,empty,-0.003605468750000007,0.258,0.005177230574190617,True,0.011732218787074089
0.002751115243881941,40960,2560,False,,,,0,4194304,4194304,0,32768,32768,4913.4619140625,,0.7074770923719643,nan,512,4308992,540672,q+l,"{""l"": 0.985179743829797, ""q"": 0.9972948726985437}",3.930902111324376,2,0.0,0.006940617226064205,7.294856548309326,-7.98593807220459,0.0,0.0,-3.337860107421875e-06,4.129147052764893,0.00010080925421789289,0.0016129480674862862,0.3614448311602967,3.992887496948242,11.287910461425781,0.0,,True,gpt_neox.layers.2.mlp.dense_h_to_4h,,0,40960,40960,1,0,0,0,0,0,0,0.0029693347280992212,,,,,,,,,,4268032,0.25439453125,True,0,4227072,11.424003601074219,2048,per_layer_exact_Q+L_serialized_bytes,16777216,0,0,0,-0.5947653065841482,repair_cancellation,nan,inactive,nan,inactive,2048,False,,7.294213159248671,7.311664784631576,638.2869820603925,2,,2.35597218160177e-17,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,64,540608,,0.0,0,0,0,0,0,0,0,0,0,0,Q+S+L_QL_budget_component_scale,empty,-0.003605468750000007,0.258,0.005163578782230616,True,0.011721726506948471
0.002404398750513792,81920,5120,False,,same_rank_and_support_as_selected_Q+S+L,,0,4194304,4194304,0,32768,32768,4913.4619140625,,0.8893364883615001,nan,512,,,,,3.893536121673004,0,0.0,0.00706178555265069,6.345253944396973,-10.161069869995117,0.0,0.0,4.291534423828125e-06,5.078749656677246,6.199645576998591e-05,0.0009919432923197746,0.44456828219133987,5.080869197845459,11.425450325012207,0.0,,True,gpt_neox.layers.2.mlp.dense_h_to_4h,,0,81920,81920,2,0,0,0,0,0,0,0.00258280375644579,False,,,empty_support,,,,,,4308992,0.2568359375,True,0,4227072,11.424003601074219,2048,,16777216,0,0,0,-0.666812559957112,repair_cancellation,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+S_OBS+L,empty,-0.001164062500000007,0.258,0.004748561419546604,True,0.009935746900737286
0.0023973288480192423,81920,5120,False,,,,0,4194304,4194304,0,32768,32768,4913.4619140625,,0.8801271864383465,nan,512,,,q+l,"{""l"": 0.9896404938524608, ""q"": 0.9977337979600677}",3.893536121673004,2,0.0,0.007054737303406,6.332302570343018,-9.958236694335938,0.0,0.0,-1.049041748046875e-05,5.091701030731201,6.215455359779299e-05,0.0009944728575646878,0.4457019805431801,4.976006984710693,11.314542770385742,0.0,,True,gpt_neox.layers.2.mlp.dense_h_to_4h,,0,81920,81920,2,0,0,0,0,0,0,0.0025775319646702648,,,,,,,,,,4308992,0.2568359375,True,0,4227072,11.424003601074219,2048,,16777216,0,0,0,-0.6635802536774501,repair_cancellation,nan,inactive,nan,inactive,2048,False,,6.332941961216794,6.345254131517571,514.098527408549,2,,3.346951529200685e-17,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+S+L_component_scale,empty,-0.001164062500000007,0.258,0.004764778073877096,True,0.009928403422236443
,,,,block=32,,,,,,,,,,,,,,,,,,,,,,0.6621432304382324,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_4h_to_h,,,,,,,,,,,,,,,,,,,,,,4718592,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=64,,,,,,,,,,,,,,,,,,,,,,0.8700330257415771,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_4h_to_h,,,,,,,,,,,,,,,,,,,,,,4456448,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=128,,,,,,,,,,,,,,,,,,,,,,1.0535411834716797,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_4h_to_h,,,,,,,,,,,,,,,,,,,,,,4325376,0.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,True,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=256,,,,,,,,,,,,,,,,,,,,,,1.2347891330718994,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_4h_to_h,,,,,,,,,,,,,,,,,,,,,,4259840,0.25390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=512,,,,,,,,,,,,,,,,,,,,,,1.4374489784240723,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_4h_to_h,,,,,,,,,,,,,,,,,,,,,,4227072,0.251953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,"rank=0,nnz=3425",,,,,,,,,,False,,,,,,,,,,,,1.5152692794799805,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_4h_to_h,,,,,0,,,,,,,,,,,,,,,,,4328512,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,3425,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=1,nnz=2145",,,,,,,,,,True,,,,,,,,,,,,1.1222596168518066,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_4h_to_h,,,,,1,,,,,,,,,,,,,,,,,4328512,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,2145,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=2,nnz=865",,,,,,,,,,True,,,,,,,,,,,,1.0925512313842773,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_4h_to_h,,,,,2,,,,,,,,,,,,,,,,,4328512,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,True,,,,,865,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=3,nnz=0",,,,,,,,,,False,,,,,,,,,,,,1.0801329612731934,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_4h_to_h,,,,,3,,,,,,,,,,,,,,,,,4325376,0.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,0,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=0,nnz=3200",,542656,,,,,,,,False,,,,4325376,542720,,,,,,,1.5310513973236084,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_4h_to_h,3327,,,,0,,,,,,,,,,,,,,,,,4321312,0.2575702667236328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,542656,True,,3200,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=1,nnz=1728",,542592,,,,,,,,True,,,,4325376,542720,,,,,,,1.1355942487716675,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_4h_to_h,2047,,,,1,,,,,,,,,,,,,,,,,4315168,0.2572040557861328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,542656,True,,1728,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=2,nnz=448",,542592,,,,,,,,True,,,,4325376,542720,,,,,,,1.11099112033844,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_4h_to_h,767,,,,2,,,,,,,,,,,,,,,,,4315168,0.2572040557861328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,True,,542656,True,,448,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
0.058774083852767944,0,0,True,,,,0,4194304,4194304,0,8192,8192,73.58824157714844,,nan,nan,2048,,,,,3.992202729044834,0,0.0,0.0,2.0942888259887695,0.0,0.0,0.0,-4.76837158203125e-07,0.0,nan,nan,0.0,0.0,2.0942893028259277,0.0,,False,gpt_neox.layers.3.mlp.dense_4h_to_h,,0,0,0,0,0,0,0,0,0,0,0.05691911591047217,,,,,,,,,,4202496,0.25048828125,True,0,4202496,2.0942888259887695,512,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,512,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q,empty,-0.007511718750000007,0.258,0.07858303934335709,True,0.09560058265924454
0.05572673678398132,0,0,True,,,,0,4194304,4194304,0,8192,8192,73.58824157714844,,nan,nan,2048,,,,,3.992202729044834,1,0.09856581687927246,0.0,1.995723009109497,0.0,0.0,0.0,-7.152557373046875e-07,0.09856581687927246,nan,nan,0.04706409911380629,0.0,1.9957237243652344,0.0,,False,gpt_neox.layers.3.mlp.dense_4h_to_h,,0,0,0,0,0,0,0,0,0,0,0.054240268997791476,,,,,,,,,,4202496,0.25048828125,True,0,4202496,2.0942888259887695,512,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,512,False,,1.995794597075361,2.0942886517253276,,1,,1.138792222548197e-16,0.9494857065135676,0.9494857065135676,global_folded_into_fp16_q_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_global_scale,empty,-0.007511718750000007,0.258,0.07436545193195343,True,0.08921222388744354
0.028740622103214264,122880,7680,True,,,,0,4194304,4194304,0,131072,131072,73.58824157714844,,nan,nan,2048,,,,,3.878787878787879,8192,0.0,0.0,1.0535411834716797,0.0,0.0,0.0,2.384185791015625e-07,1.0407476425170898,8.46962599704663e-06,0.00013551401595274609,0.4969456120865875,0.0,1.0535409450531006,0.0,,False,gpt_neox.layers.3.mlp.dense_4h_to_h,,0,0,0,0,0,0,0,0,0,0,0.028633411014915153,,,,,,,,,,4325376,0.2578125,True,128,4202496,2.0942888259887695,8192,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,512,False,128,1.053542467548883,2.0942886517253276,,,16,0.0004838012925854911,,,row_x_column_block_fp16_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_block_scale,empty,-0.0001875000000000071,0.258,0.039703160524368286,True,0.04712659493088722
0.042507629841566086,126016,3425,True,,,,0,4194304,4194304,0,8192,8192,73.58824157714844,,nan,0.5593947964534955,2048,,,,,3.8759777031922287,0,0.0,0.0,1.5152692794799805,0.0,-1.171534538269043,0.0,-4.172325134277344e-07,0.5790195465087891,4.5948097583544075e-06,0.00016905680190037637,0.2764754981851266,0.0,2.0942893028259277,0.5925149321556091,,False,gpt_neox.layers.3.mlp.dense_4h_to_h,,0,0,0,0,0,0,0,0,0,0,0.041182374982867406,,,,,,,,,,4328512,0.2579994201660156,True,0,4202496,2.0942888259887695,512,,16777216,0,0,0,nan,inactive,-0.5258442313526704,repair_cancellation,nan,inactive,512,True,,,,,,,,,,,selected_endpoint,True,,,,0.0032663345336914062,3425,0,0,0,0,71216,71216,0,54800,54800,Q+S,csr_fixed,-5.798339843821054e-07,0.258,0.056859225034713745,True,0.06577020138502121
0.028106655925512314,126016,3425,True,,,,0,4194304,4194304,0,8192,8192,73.58824157714844,,nan,1.0291705515577703,2048,,,,,3.8759777031922287,3425,0.0,0.0002684126084204763,1.0165891647338867,0.0,-2.155367136001587,0.0,3.5762786865234375e-07,1.0776996612548828,8.552085935554873e-06,0.0003146568354028855,0.514589796727809,0.0,2.094275951385498,1.077679991722107,,False,gpt_neox.layers.3.mlp.dense_4h_to_h,,0,0,0,0,0,0,0,0,0,0,0.02762911962417569,True,1.0165889492288287,-2.2913521080525356e-08,,3.493299223683669e-16,4.7538028185740625e-05,2.0139826589514464e-15,1.0165889263153076,405,4328512,0.2579994201660156,True,0,4202496,2.0942888259887695,512,,16777216,0,0,0,nan,inactive,-0.7173471847222885,repair_cancellation,nan,inactive,512,True,,,,,,,,,,,selected_endpoint,True,,,,0.0032663345336914062,3425,0,0,0,0,71216,71216,0,54800,54800,Q+S_OBS,csr_fixed,-5.798339843821054e-07,0.258,0.038943931460380554,True,0.04924347996711731
