block_size,compression_ratio_actual,compression_ratio_target,in_features,layer,method,module_type,name,out_features,params_original,params_structured,rank,relative_activation_error,relative_activation_error_after_residual,relative_weight_error,relative_weight_error_after_residual,residual_channels,residual_fraction,residual_params,residual_rank,residual_type,samples,terms
64,6.0,4.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,2293760,64,0.9492240889264237,0.5907928346684904,0.9575010829674797,0.9355428610584752,0,0.01,136448,13,low_rank,2048,2
64,6.0,4.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,2293760,64,0.9492240889264237,0.7847162558434908,0.9575010829674797,0.8962470903531131,0,0.01,137625,0,sparse,2048,2
64,6.0,4.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,2293760,64,0.9492240889264237,0.9194841629341586,0.9575010829674797,0.9411013936640021,89,0.01,136704,0,channel_out,2048,2
64,6.0,4.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,2293760,64,0.9492240889264237,0.9492240889264237,0.9575010829674797,0.9575010829674797,0,0.02,0,0,none,2048,2
64,6.0,4.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,2293760,64,0.9492240889264237,0.5611847819837655,0.9575010829674797,0.921405182959205,0,0.02,272896,26,low_rank,2048,2
64,6.0,4.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,2293760,64,0.9492240889264237,0.720790432865749,0.9575010829674797,0.8590258458152379,0,0.02,275251,0,sparse,2048,2
64,6.0,4.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,2293760,64,0.9492240889264237,0.9024195196769844,0.9575010829674797,0.9294321072214788,179,0.02,274944,0,channel_out,2048,2
64,6.0,4.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,2293760,64,0.9492240889264237,0.9492240889264237,0.9575010829674797,0.9575010829674797,0,0.04,0,0,none,2048,2
64,6.0,4.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,2293760,64,0.9492240889264237,0.5297693739074484,0.9575010829674797,0.8977102687521882,0,0.04,545792,52,low_rank,2048,2
64,6.0,4.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,2293760,64,0.9492240889264237,0.6460117355436322,0.9575010829674797,0.8000676615987106,0,0.04,550502,0,sparse,2048,2
64,6.0,4.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,2293760,64,0.9492240889264237,0.8713019756163936,0.9575010829674797,0.9099438528831227,358,0.04,549888,0,channel_out,2048,2
,8.044291485859643,8.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1710848,163,0.48037111763557305,0.48037111763557305,0.848361756693624,0.848361756693624,0,0.0,0,0,none,2048,
,8.044291485859643,8.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1710848,163,0.48037111763557305,0.48037111763557305,0.848361756693624,0.848361756693624,0,0.01,0,0,none,2048,
,8.044291485859643,8.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1710848,163,0.48037111763557305,0.4752370789107337,0.848361756693624,0.8393816171761127,0,0.01,136448,13,low_rank,2048,
,8.044291485859643,8.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1710848,163,0.48037111763557305,0.457520567703977,0.848361756693624,0.800480494301969,0,0.01,137625,0,sparse,2048,
,8.044291485859643,8.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1710848,163,0.48037111763557305,0.47381521610868765,0.848361756693624,0.8369277472703097,89,0.01,136704,0,channel_out,2048,
,8.044291485859643,8.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1710848,163,0.48037111763557305,0.48037111763557305,0.848361756693624,0.848361756693624,0,0.02,0,0,none,2048,
,8.044291485859643,8.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1710848,163,0.48037111763557305,0.46981638662104314,0.848361756693624,0.8305233755826229,0,0.02,272896,26,low_rank,2048,
,8.044291485859643,8.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1710848,163,0.48037111763557305,0.4428357602478203,0.848361756693624,0.7697187357347924,0,0.02,275251,0,sparse,2048,
,8.044291485859643,8.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1710848,163,0.48037111763557305,0.4678980530600852,0.848361756693624,0.8275669170525268,179,0.02,274944,0,channel_out,2048,
,8.044291485859643,8.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1710848,163,0.48037111763557305,0.48037111763557305,0.848361756693624,0.848361756693624,0,0.04,0,0,none,2048,
,8.044291485859643,8.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1710848,163,0.48037111763557305,0.4591422918972668,0.848361756693624,0.8131641371766912,0,0.04,545792,52,low_rank,2048,
,8.044291485859643,8.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1710848,163,0.48037111763557305,0.4196750729522025,0.848361756693624,0.7204876397058405,0,0.04,550502,0,sparse,2048,
,8.044291485859643,8.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1710848,163,0.48037111763557305,0.4583823429449723,0.848361756693624,0.8110475482771985,358,0.04,549888,0,channel_out,2048,
16,16.0,8.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.9497605047136198,0.9682561883486874,0.9682561883486874,0,0.0,0,0,none,2048,
16,16.0,8.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.9497605047136198,0.9682561883486874,0.9682561883486874,0,0.01,0,0,none,2048,
16,16.0,8.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.6006013545030231,0.9682561883486874,0.9456849374133083,0,0.01,136448,13,low_rank,2048,
16,16.0,8.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.7995288231336313,0.9682561883486874,0.911512379863664,0,0.01,137625,0,sparse,2048,
16,16.0,8.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.9209123641267855,0.9682561883486874,0.9523816899554632,89,0.01,136704,0,channel_out,2048,
16,16.0,8.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.9497605047136198,0.9682561883486874,0.9682561883486874,0,0.02,0,0,none,2048,
16,16.0,8.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.5691492624396441,0.9682561883486874,0.9313442182835145,0,0.02,272896,26,low_rank,2048,
16,16.0,8.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.7392067402790705,0.9682561883486874,0.8765361127932653,0,0.02,275251,0,sparse,2048,
16,16.0,8.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.9035409766136906,0.9682561883486874,0.9410144594732607,179,0.02,274944,0,channel_out,2048,
16,16.0,8.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.9497605047136198,0.9682561883486874,0.9682561883486874,0,0.04,0,0,none,2048,
16,16.0,8.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.535057208180504,0.9682561883486874,0.9072630576041031,0,0.04,545792,52,low_rank,2048,
16,16.0,8.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.666993652055947,0.9682561883486874,0.8208001526850839,0,0.04,550502,0,sparse,2048,
16,16.0,8.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.8737108927607773,0.9682561883486874,0.9219003828022319,358,0.04,549888,0,channel_out,2048,
64,8.0,8.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1720320,48,0.9496449152720343,0.9496449152720343,0.9579668775405135,0.9579668775405135,0,0.0,0,0,none,2048,2
64,8.0,8.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1720320,48,0.9496449152720343,0.9496449152720343,0.9579668775405135,0.9579668775405135,0,0.01,0,0,none,2048,2
64,8.0,8.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1720320,48,0.9496449152720343,0.591112747027397,0.9579668775405135,0.9359908609435185,0,0.01,136448,13,low_rank,2048,2
64,8.0,8.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1720320,48,0.9496449152720343,0.7851746434194438,0.9579668775405135,0.8967447025476347,0,0.01,137625,0,sparse,2048,2
64,8.0,8.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1720320,48,0.9496449152720343,0.9199173142063067,0.9579668775405135,0.9415739878766954,89,0.01,136704,0,channel_out,2048,2
64,8.0,8.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1720320,48,0.9496449152720343,0.9496449152720343,0.9579668775405135,0.9579668775405135,0,0.02,0,0,none,2048,2
64,8.0,8.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1720320,48,0.9496449152720343,0.561459947198228,0.9579668775405135,0.9218401609304916,0,0.02,272896,26,low_rank,2048,2
64,8.0,8.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1720320,48,0.9496449152720343,0.7212374250611864,0.9579668775405135,0.859545006593261,0,0.02,275251,0,sparse,2048,2
64,8.0,8.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1720320,48,0.9496449152720343,0.9028804196572161,0.9579668775405135,0.9299086064275952,179,0.02,274944,0,channel_out,2048,2
64,8.0,8.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1720320,48,0.9496449152720343,0.9496449152720343,0.9579668775405135,0.9579668775405135,0,0.04,0,0,none,2048,2
64,8.0,8.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1720320,48,0.9496449152720343,0.5300269596765,0.9579668775405135,0.8981291705739963,0,0.04,545792,52,low_rank,2048,2
64,8.0,8.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1720320,48,0.9496449152720343,0.6464702807105615,0.9579668775405135,0.8006250543899142,0,0.04,550502,0,sparse,2048,2
64,8.0,8.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,1720320,48,0.9496449152720343,0.8717360918635589,0.9579668775405135,0.9104258596769003,358,0.04,549888,0,channel_out,2048,2
,16.187895212285458,16.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,850176,81,0.5257682854828828,0.5257682854828828,0.9096096032630225,0.9096096032630225,0,0.0,0,0,none,2048,
,16.187895212285458,16.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,850176,81,0.5257682854828828,0.5257682854828828,0.9096096032630225,0.9096096032630225,0,0.01,0,0,none,2048,
,16.187895212285458,16.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,850176,81,0.5257682854828828,0.5171659101051364,0.9096096032630225,0.899194856755481,0,0.01,136448,13,low_rank,2048,
,16.187895212285458,16.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,850176,81,0.5257682854828828,0.49841803886747343,0.9096096032630225,0.8561876628910712,0,0.01,137625,0,sparse,2048,
,16.187895212285458,16.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,850176,81,0.5257682854828828,0.5173392326046389,0.9096096032630225,0.8955869354184757,89,0.01,136704,0,channel_out,2048,
,16.187895212285458,16.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,850176,81,0.5257682854828828,0.5257682854828828,0.9096096032630225,0.9096096032630225,0,0.02,0,0,none,2048,
,16.187895212285458,16.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,850176,81,0.5257682854828828,0.5092919899432089,0.9096096032630225,0.8891178343408676,0,0.02,272896,26,low_rank,2048,
,16.187895212285458,16.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,850176,81,0.5257682854828828,0.4820542141821539,0.9096096032630225,0.8228077836693201,0,0.02,275251,0,sparse,2048,
,16.187895212285458,16.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,850176,81,0.5257682854828828,0.5105986241928127,0.9096096032630225,0.8849991029795125,179,0.02,274944,0,channel_out,2048,
,16.187895212285458,16.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,850176,81,0.5257682854828828,0.5257682854828828,0.9096096032630225,0.9096096032630225,0,0.04,0,0,none,2048,
,16.187895212285458,16.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,850176,81,0.5257682854828828,0.4942854067878697,0.9096096032630225,0.8697353455431155,0,0.04,545792,52,low_rank,2048,
,16.187895212285458,16.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,850176,81,0.5257682854828828,0.4561045512929277,0.9096096032630225,0.769706400910758,0,0.04,550502,0,sparse,2048,
,16.187895212285458,16.0,1536,14,low_rank,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,850176,81,0.5257682854828828,0.4998245037467881,0.9096096032630225,0.8666527923128704,358,0.04,549888,0,channel_out,2048,
16,16.0,16.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.9497605047136198,0.9682561883486874,0.9682561883486874,0,0.0,0,0,none,2048,
16,16.0,16.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.9497605047136198,0.9682561883486874,0.9682561883486874,0,0.01,0,0,none,2048,
16,16.0,16.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.6006013545030231,0.9682561883486874,0.9456849374133083,0,0.01,136448,13,low_rank,2048,
16,16.0,16.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.7995288231336313,0.9682561883486874,0.911512379863664,0,0.01,137625,0,sparse,2048,
16,16.0,16.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.9209123641267855,0.9682561883486874,0.9523816899554632,89,0.01,136704,0,channel_out,2048,
16,16.0,16.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.9497605047136198,0.9682561883486874,0.9682561883486874,0,0.02,0,0,none,2048,
16,16.0,16.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.5691492624396441,0.9682561883486874,0.9313442182835145,0,0.02,272896,26,low_rank,2048,
16,16.0,16.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.7392067402790705,0.9682561883486874,0.8765361127932653,0,0.02,275251,0,sparse,2048,
16,16.0,16.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.9035409766136906,0.9682561883486874,0.9410144594732607,179,0.02,274944,0,channel_out,2048,
16,16.0,16.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.9497605047136198,0.9682561883486874,0.9682561883486874,0,0.04,0,0,none,2048,
16,16.0,16.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.535057208180504,0.9682561883486874,0.9072630576041031,0,0.04,545792,52,low_rank,2048,
16,16.0,16.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.666993652055947,0.9682561883486874,0.8208001526850839,0,0.04,550502,0,sparse,2048,
16,16.0,16.0,1536,14,block_circulant,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,0,0.9497605047136198,0.8737108927607773,0.9682561883486874,0.9219003828022319,358,0.04,549888,0,channel_out,2048,
64,16.0,16.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,24,0.95609445669417,0.95609445669417,0.9656513948751186,0.9656513948751186,0,0.0,0,0,none,2048,2
64,16.0,16.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,24,0.95609445669417,0.95609445669417,0.9656513948751186,0.9656513948751186,0,0.01,0,0,none,2048,2
64,16.0,16.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,24,0.95609445669417,0.5963721727326846,0.9656513948751186,0.9433758354427462,0,0.01,136448,13,low_rank,2048,2
64,16.0,16.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,24,0.95609445669417,0.7923147460258063,0.9656513948751186,0.9049490761931703,0,0.01,137625,0,sparse,2048,2
64,16.0,16.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,24,0.95609445669417,0.9264942851133506,0.9656513948751186,0.949361554620827,89,0.01,136704,0,channel_out,2048,2
64,16.0,16.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,24,0.95609445669417,0.95609445669417,0.9656513948751186,0.9656513948751186,0,0.02,0,0,none,2048,2
64,16.0,16.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,24,0.95609445669417,0.5655927147043686,0.9656513948751186,0.9290218641573252,0,0.02,272896,26,low_rank,2048,2
64,16.0,16.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,24,0.95609445669417,0.7283396015708474,0.9656513948751186,0.8681007163860343,0,0.02,275251,0,sparse,2048,2
64,16.0,16.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,24,0.95609445669417,0.9095429339005223,0.9656513948751186,0.9377495604582785,179,0.02,274944,0,channel_out,2048,2
64,16.0,16.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,24,0.95609445669417,0.95609445669417,0.9656513948751186,0.9656513948751186,0,0.04,0,0,none,2048,2
64,16.0,16.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,24,0.95609445669417,0.5334344935774242,0.9656513948751186,0.9049928004360531,0,0.04,545792,52,low_rank,2048,2
64,16.0,16.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,24,0.95609445669417,0.6539142644905327,0.9656513948751186,0.8098024627376126,0,0.04,550502,0,sparse,2048,2
64,16.0,16.0,1536,14,monarch_like,gate_proj,model.layers.14.mlp.gate_proj,8960,13762560,860160,24,0.95609445669417,0.8784632140820566,0.9656513948751186,0.9183320863056742,358,0.04,549888,0,channel_out,2048,2
,2.0131061598951505,2.0,1536,14,low_rank,k_proj,model.layers.14.self_attn.k_proj,256,393216,195328,109,0.21776096046243948,0.21776096046243948,0.3227186797417353,0.3227186797417353,0,0.0,0,0,none,2048,
,2.0131061598951505,2.0,1536,14,low_rank,k_proj,model.layers.14.self_attn.k_proj,256,393216,195328,109,0.21776096046243948,0.21776096046243948,0.3227186797417353,0.3227186797417353,0,0.01,0,0,none,2048,
,2.0131061598951505,2.0,1536,14,low_rank,k_proj,model.layers.14.self_attn.k_proj,256,393216,195328,109,0.21776096046243948,0.21504803950085927,0.3227186797417353,0.31641900344951146,0,0.01,3584,2,low_rank,2048,
,2.0131061598951505,2.0,1536,14,low_rank,k_proj,model.layers.14.self_attn.k_proj,256,393216,195328,109,0.21776096046243948,0.20213233082383944,0.3227186797417353,0.30416278520636797,0,0.01,3932,0,sparse,2048,
,2.0131061598951505,2.0,1536,14,low_rank,k_proj,model.layers.14.self_attn.k_proj,256,393216,195328,109,0.21776096046243948,0.21763527378555514,0.3227186797417353,0.31992804373485606,15,0.01,3840,0,channel_in,2048,
,2.0131061598951505,2.0,1536,14,low_rank,k_proj,model.layers.14.self_attn.k_proj,256,393216,195328,109,0.21776096046243948,0.21776096046243948,0.3227186797417353,0.3227186797417353,0,0.02,0,0,none,2048,
,2.0131061598951505,2.0,1536,14,low_rank,k_proj,model.layers.14.self_attn.k_proj,256,393216,195328,109,0.21776096046243948,0.2081538511719401,0.3227186797417353,0.3101903397079463,0,0.02,7168,4,low_rank,2048,
,2.0131061598951505,2.0,1536,14,low_rank,k_proj,model.layers.14.self_attn.k_proj,256,393216,195328,109,0.21776096046243948,0.19532928573003736,0.3227186797417353,0.2916571781924803,0,0.02,7864,0,sparse,2048,
,2.0131061598951505,2.0,1536,14,low_rank,k_proj,model.layers.14.self_attn.k_proj,256,393216,195328,109,0.21776096046243948,0.21434537873590231,0.3227186797417353,0.3162158856862241,5,0.02,7680,0,channel_out,2048,
,2.0131061598951505,2.0,1536,14,low_rank,k_proj,model.layers.14.self_attn.k_proj,256,393216,195328,109,0.21776096046243948,0.21776096046243948,0.3227186797417353,0.3227186797417353,0,0.04,0,0,none,2048,
,2.0131061598951505,2.0,1536,14,low_rank,k_proj,model.layers.14.self_attn.k_proj,256,393216,195328,109,0.21776096046243948,0.19759358637590899,0.3227186797417353,0.29806852158718933,0,0.04,14336,8,low_rank,2048,
,2.0131061598951505,2.0,1536,14,low_rank,k_proj,model.layers.14.self_attn.k_proj,256,393216,195328,109,0.21776096046243948,0.1842119606783751,0.3227186797417353,0.2716041596029929,0,0.04,15728,0,sparse,2048,
,2.0131061598951505,2.0,1536,14,low_rank,k_proj,model.layers.14.self_attn.k_proj,256,393216,195328,109,0.21776096046243948,0.21162233680645703,0.3227186797417353,0.3102451419576167,10,0.04,15360,0,channel_out,2048,
16,16.0,2.0,1536,14,block_circulant,k_proj,model.layers.14.self_attn.k_proj,256,393216,24576,0,0.7945096104384736,0.7945096104384736,0.9680324840318318,0.9680324840318318,0,0.0,0,0,none,2048,
16,16.0,2.0,1536,14,block_circulant,k_proj,model.layers.14.self_attn.k_proj,256,393216,24576,0,0.7945096104384736,0.7945096104384736,0.9680324840318318,0.9680324840318318,0,0.01,0,0,none,2048,
16,16.0,2.0,1536,14,block_circulant,k_proj,model.layers.14.self_attn.k_proj,256,393216,24576,0,0.7945096104384736,0.7767411748177959,0.9680324840318318,0.9437349527289379,0,0.01,3584,2,low_rank,2048,
16,16.0,2.0,1536,14,block_circulant,k_proj,model.layers.14.self_attn.k_proj,256,393216,24576,0,0.7945096104384736,0.6858787675254835,0.9680324840318318,0.8682574441221637,0,0.01,3932,0,sparse,2048,
16,16.0,2.0,1536,14,block_circulant,k_proj,model.layers.14.self_attn.k_proj,256,393216,24576,0,0.7945096104384736,0.7766754807204049,0.9680324840318318,0.9469666169856895,2,0.01,3072,0,channel_out,2048,
16,16.0,2.0,1536,14,block_circulant,k_proj,model.layers.14.self_attn.k_proj,256,393216,24576,0,0.7945096104384736,0.7945096104384736,0.9680324840318318,0.9680324840318318,0,0.02,0,0,none,2048,
16,16.0,2.0,1536,14,block_circulant,k_proj,model.layers.14.self_attn.k_proj,256,393216,24576,0,0.7945096104384736,0.7589539556769647,0.9680324840318318,0.9201441124837015,0,0.02,7168,4,low_rank,2048,
16,16.0,2.0,1536,14,block_circulant,k_proj,model.layers.14.self_attn.k_proj,256,393216,24576,0,0.7945096104384736,0.627493796505684,0.9680324840318318,0.8127744477206309,0,0.02,7864,0,sparse,2048,
16,16.0,2.0,1536,14,block_circulant,k_proj,model.layers.14.self_attn.k_proj,256,393216,24576,0,0.7945096104384736,0.7481400139067277,0.9680324840318318,0.915705245324616,5,0.02,7680,0,channel_out,2048,
16,16.0,2.0,1536,14,block_circulant,k_proj,model.layers.14.self_attn.k_proj,256,393216,24576,0,0.7945096104384736,0.7945096104384736,0.9680324840318318,0.9680324840318318,0,0.04,0,0,none,2048,
16,16.0,2.0,1536,14,block_circulant,k_proj,model.layers.14.self_attn.k_proj,256,393216,24576,0,0.7945096104384736,0.7246697901097653,0.9680324840318318,0.8745663550170103,0,0.04,14336,8,low_rank,2048,
16,16.0,2.0,1536,14,block_circulant,k_proj,model.layers.14.self_attn.k_proj,256,393216,24576,0,0.7945096104384736,0.5602205560892198,0.9680324840318318,0.7347252525851358,0,0.04,15728,0,sparse,2048,
16,16.0,2.0,1536,14,block_circulant,k_proj,model.layers.14.self_attn.k_proj,256,393216,24576,0,0.7945096104384736,0.7040399254078852,0.9680324840318318,0.8657029584708065,10,0.04,15360,0,channel_out,2048,
64,6.0,2.0,1536,14,monarch_like,k_proj,model.layers.14.self_attn.k_proj,256,393216,65536,64,0.7825780984895049,0.7825780984895049,0.958136331648709,0.958136331648709,0,0.0,0,0,none,2048,2
64,6.0,2.0,1536,14,monarch_like,k_proj,model.layers.14.self_attn.k_proj,256,393216,65536,64,0.7825780984895049,0.7825780984895049,0.958136331648709,0.958136331648709,0,0.01,0,0,none,2048,2
64,6.0,2.0,1536,14,monarch_like,k_proj,model.layers.14.self_attn.k_proj,256,393216,65536,64,0.7825780984895049,0.7657532272043901,0.958136331648709,0.9333949375794431,0,0.01,3584,2,low_rank,2048,2
64,6.0,2.0,1536,14,monarch_like,k_proj,model.layers.14.self_attn.k_proj,256,393216,65536,64,0.7825780984895049,0.6744753799174255,0.958136331648709,0.8510632637414252,0,0.01,3932,0,sparse,2048,2
64,6.0,2.0,1536,14,monarch_like,k_proj,model.layers.14.self_attn.k_proj,256,393216,65536,64,0.7825780984895049,0.7628019315230067,0.958136331648709,0.9366126297533421,2,0.01,3072,0,channel_out,2048,2
64,6.0,2.0,1536,14,monarch_like,k_proj,model.layers.14.self_attn.k_proj,256,393216,65536,64,0.7825780984895049,0.7825780984895049,0.958136331648709,0.958136331648709,0,0.02,0,0,none,2048,2
64,6.0,2.0,1536,14,monarch_like,k_proj,model.layers.14.self_attn.k_proj,256,393216,65536,64,0.7825780984895049,0.7490058524922532,0.958136331648709,0.9096137338438981,0,0.02,7168,4,low_rank,2048,2
64,6.0,2.0,1536,14,monarch_like,k_proj,model.layers.14.self_attn.k_proj,256,393216,65536,64,0.7825780984895049,0.6073190652732542,0.958136331648709,0.7926583823407034,0,0.02,7864,0,sparse,2048,2
64,6.0,2.0,1536,14,monarch_like,k_proj,model.layers.14.self_attn.k_proj,256,393216,65536,64,0.7825780984895049,0.7371281685831802,0.958136331648709,0.9048774137079091,5,0.02,7680,0,channel_out,2048,2
64,6.0,2.0,1536,14,monarch_like,k_proj,model.layers.14.self_attn.k_proj,256,393216,65536,64,0.7825780984895049,0.7825780984895049,0.958136331648709,0.958136331648709,0,0.04,0,0,none,2048,2
