activation_reconstruction_error,added_bits_over_q,added_scalars_over_q,all_requested_components_active,allocation_id,allocation_source,artifact_file_bytes,base_codes_padding_bits,base_codes_raw_bits,base_codes_stored_bits,base_scales_padding_bits,base_scales_raw_bits,base_scales_stored_bits,baseline_hessian_energy,both_s_and_l_active,cancellation_gain_ql_over_q,cancellation_gain_qs_over_q,cols,comparison_budget_bits,comparison_budget_file_bytes,component_scale_labels,component_scale_multipliers,compression_ratio,folded_repair_dof,folded_zero_bit_hessian_gain,fp16_accumulation_rounding_l2,hessian_cost,hessian_cross_ql,hessian_cross_qs,hessian_cross_sl,hessian_decomposition_residual,hessian_gain_over_q,hessian_gain_per_added_bit,hessian_gain_per_added_scalar,hessian_recovery_fraction_over_q,hessian_self_l,hessian_self_q,hessian_self_s,joint_component_constraint,l_active,layer,logical_max_sparse_nnz_before_serialized_cap,lowrank_factors_padding_bits,lowrank_factors_raw_bits,lowrank_factors_stored_bits,lowrank_rank,lowrank_scales_padding_bits,lowrank_scales_raw_bits,lowrank_scales_stored_bits,metadata_padding_bits,metadata_raw_bits,metadata_stored_bits,normalized_hessian_cost,obs_applied,obs_continuous_cost,obs_fp16_rounding_cost_gap,obs_reason,obs_relative_stationarity_continuous,obs_relative_stationarity_stored,obs_rhs_null_residual_max,obs_stored_cost,obs_unique_support_count,payload_bits,payload_ratio,q_active,q_col_block_size,q_reference_bits,q_reference_cost,q_scale_count,rate_cap_strategy,reference_bits,repair_padding_bits,repair_raw_bits,repair_stored_bits,rho_ql,rho_ql_kind,rho_qs,rho_qs_kind,rho_sl,rho_sl_kind,rows,s_active,scale_col_block_size,scale_cost_after_continuous,scale_cost_before_continuous,scale_gram_condition,scale_gram_rank,scale_groups_per_row,scale_max_basis_stationarity,scale_multiplier_applied,scale_multiplier_continuous,scale_repair_kind,search_family,selected_within_layer_target,serialized_alignment_guard_bytes,serialized_allocation_budget_file_bytes,serialized_rate_cap_satisfied,sparse_fraction,sparse_nnz,sparse_scales_padding_bits,sparse_scales_raw_bits,sparse_scales_stored_bits,sparse_support_padding_bits,sparse_support_raw_bits,sparse_support_stored_bits,sparse_values_padding_bits,sparse_values_raw_bits,sparse_values_stored_bits,strategy,support_encoding,target_gap,target_ratio,token_risk_p95,under_target,worst_token_risk
,,,,"rank=8,nnz=0",,571392,,,,,,,,False,,,,4595712,576512,,,,,,,1.636403203010559,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,0,,,,8,,,,,,,,,,,,,,,,,4554752,0.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,576448,True,,0,,,,,,,,,,Q+S+L_QL_budget,,,0.275,,True,
0.004839824512600899,0,0,True,,,,0,4194304,4194304,0,32768,32768,2864.37939453125,,nan,nan,512,,,,,3.9689922480620154,0,0.0,0.0,6.925755500793457,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,6.925755500793457,0.0,,False,gpt_neox.layers.0.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.004835780842451454,,,,,,,,,,4227072,0.251953125,True,0,4227072,6.925755500793457,2048,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q,empty,-0.023046875000000022,0.275,0.01806868612766266,True,0.01951901987195015
0.004800595808774233,0,0,True,,,,0,4194304,4194304,0,32768,32768,2864.37939453125,,nan,nan,512,,,,,3.9689922480620154,1,0.05657815933227539,0.0,6.869177341461182,0.0,0.0,0.0,4.76837158203125e-07,0.05657815933227539,nan,nan,0.008169240067136856,0.0,6.869176864624023,0.0,,False,gpt_neox.layers.0.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.004796276187837407,,,,,,,,,,4227072,0.251953125,True,0,4227072,6.925755500793457,2048,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,,6.869968257821563,6.92575591957528,,1,,0.0,0.9937826639601175,0.9937826639601175,global_folded_into_fp16_q_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_global_scale,empty,-0.023046875000000022,0.275,0.017849823459982872,True,0.0193101167678833
0.0019069017143920064,229376,14336,True,,,,0,4194304,4194304,0,262144,262144,2864.37939453125,,nan,nan,512,,,,,3.764705882352941,16384,0.0,0.0,2.6492018699645996,0.0,0.0,0.0,1.1920928955078125e-06,4.276553630828857,1.8644294219224582e-05,0.0002983087075075933,0.6174855046989327,0.0,2.649200677871704,0.0,,False,gpt_neox.layers.0.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.0018497562683368878,,,,,,,,,,4456448,0.265625,True,64,4227072,6.925755500793457,16384,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,64,2.6491500787691677,6.92575591957528,,,8,0.00041482955587902946,,,row_x_column_block_fp16_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_block_scale,empty,-0.009375000000000022,0.275,0.02065642550587654,True,0.022106193006038666
0.0014853898901492357,386656,10034,True,,,,0,4194304,4194304,0,32768,32768,2864.37939453125,,nan,1.4189559582720397,512,,,,,3.636368680598423,0,0.0,0.0,2.029637336730957,0.0,-9.82734203338623,0.0,2.86102294921875e-06,4.8961181640625,1.2662723878751396e-05,0.0004879527769645705,0.7069435476752782,0.0,6.925755500793457,4.931221008300781,,False,gpt_neox.layers.0.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.0014171567779086773,,,,,,,,,,4613728,0.27499961853027344,True,0,4227072,6.925755500793457,2048,,16777216,0,0,0,nan,inactive,-0.840804959090145,repair_cancellation,nan,inactive,2048,True,,,,,,,,,,,selected_endpoint,True,,,,0.009569168090820312,10034,0,0,0,0,226112,226112,0,160544,160544,Q+S,csr_fixed,-3.8146972658470446e-07,0.275,0.01739123836159706,True,0.018848760053515434
0.001348252990283072,386656,10034,True,,,,0,4194304,4194304,0,32768,32768,2864.37939453125,,nan,1.468858467228832,512,,,,,3.636368680598423,10034,0.0,0.0007976238848641515,1.8390753269195557,0.0,-10.174497604370117,0.0,-2.384185791015625e-07,5.086680173873901,1.31555702585086e-05,0.000506944406405611,0.734458525613724,0.0,6.9268059730529785,5.086767196655273,,False,gpt_neox.layers.0.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.001284100374713467,True,1.8390496141297088,2.0200188299845934e-07,,3.704240290783038e-16,0.0003615226727122181,1.977326657488662e-15,1.8390498161315918,628,4613728,0.27499961853027344,True,0,4227072,6.925755500793457,2048,,16777216,0,0,0,nan,inactive,-0.8570290356749175,repair_cancellation,nan,inactive,2048,True,,,,,,,,,,,selected_endpoint,True,,,,0.009569168090820312,10034,0,0,0,0,226112,226112,0,160544,160544,Q+S_OBS,csr_fixed,-3.8146972658470446e-07,0.275,0.017484387382864952,True,0.0188345517963171
0.001178523525595665,368640,23040,True,,,,0,4194304,4194304,0,32768,32768,2864.37939453125,,1.5411040156978846,nan,512,,,,,3.6506238859180034,0,0.0,0.006596432067453861,1.5896297693252563,-10.673227310180664,0.0,0.0,9.179115295410156e-06,5.336125731468201,1.4475167457324763e-05,0.00023160267931719621,0.7704756153833126,5.337145805358887,6.925702095031738,0.0,,True,gpt_neox.layers.0.mlp.dense_h_to_4h,,0,368640,368640,9,0,0,0,0,0,0,0.0011099296220048365,,,,,,,,,,4595712,0.27392578125,True,0,4227072,6.925755500793457,2048,,16777216,0,0,0,-0.8777671550566034,repair_cancellation,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+L,empty,-0.0010742187500000222,0.275,0.01734628900885582,True,0.01858704164624214
0.0012424640590324998,386656,18994,True,,,,0,4194304,4194304,0,32768,32768,2864.37939453125,,0.5358685246499413,0.9801956754160468,512,,,,,3.636368680598423,0,0.0,0.006602338049560785,1.6755582094192505,-3.71116304397583,-6.788355350494385,-0.15473076701164246,2.950429916381836e-06,5.2501972913742065,1.35784710217201e-05,0.0002764134616918083,0.7580685299636569,1.9336915016174316,6.925510406494141,3.470602512359619,both_S_and_L_required,True,gpt_neox.layers.0.mlp.dense_h_to_4h,,0,286720,286720,7,0,0,0,0,0,0,0.0011699275679878658,,,,,,,,,,4613728,0.27499961853027344,True,0,4227072,6.925755500793457,2048,,16777216,0,0,0,-0.5070614006777485,repair_cancellation,-0.6923189849461162,repair_cancellation,-0.029864183814583455,hessian_orthogonal,2048,True,,,,,,,,,,,selected_endpoint,True,,,,0.0010242462158203125,1074,0,0,0,0,82752,82752,0,17184,17184,Q+S+L,csr_fixed,-3.8146972658470446e-07,0.275,0.01745297759771347,True,0.018653016537427902
0.001247512293048203,358432,18112,True,,,,0,4194304,4194304,0,32768,32768,2864.37939453125,,1.1757006904794736,0.33767164833412766,512,4595712,576512,,,3.658750706574457,0,0.0,0.006593005266040564,1.6846842765808105,-8.143529891967773,-2.3388938903808594,-0.03934691473841667,2.1979212760925293e-07,5.2410712242126465,1.46222190658553e-05,0.00028937009850997384,0.7567508300880961,4.091520309448242,6.926533222198486,1.188401222229004,both_S_and_L_required,True,gpt_neox.layers.0.mlp.dense_h_to_4h,,0,286720,286720,7,0,0,0,0,0,0,0.0011762996758022035,,,,,,,,,,4585504,0.2733173370361328,True,0,4227072,6.925755500793457,2048,per_layer_exact_Q+L_serialized_bytes,16777216,0,0,0,-0.7648607636491827,repair_cancellation,-0.40760642219022364,repair_cancellation,-0.008921888430754242,hessian_orthogonal,2048,True,,,,,,,,,,,selected_endpoint,True,64,576448,,0.00018310546875,192,0,0,0,0,68640,68640,0,3072,3072,Q+S+L_QL_budget,csr_fixed,-0.0016826629638672097,0.275,0.01748717948794365,True,0.018746018409729004
0.0012459354475140572,358432,18112,True,,,,0,4194304,4194304,0,32768,32768,2864.37939453125,,1.1751511426588614,0.337571205887032,512,4595712,576512,q+s+l,"{""l"": 0.9984049494203702, ""q"": 0.9988230244702351, ""s"": 0.9987724663286633}",3.658750706574457,3,0.0,0.006585611030459404,1.6826143264770508,-8.118879318237305,-2.3322105407714844,-0.0392468199133873,7.37607479095459e-07,5.243141174316406,1.4627994080652415e-05,0.0002894843846243599,0.7570497072435953,4.078319072723389,6.9087958335876465,1.185835361480713,,True,gpt_neox.layers.0.mlp.dense_h_to_4h,,0,286720,286720,7,0,0,0,0,0,0,0.0011748543713793942,,,,,,,,,,4585504,0.2733173370361328,True,0,4227072,6.925755500793457,2048,per_layer_exact_Q+L_serialized_bytes,16777216,0,0,0,-0.7647584965209979,repair_cancellation,-0.4074031479672178,repair_cancellation,-0.008923221597137402,hessian_orthogonal,2048,True,,1.6826987018727964,1.684684307614814,1217.0451580247511,3,,1.979573523822756e-16,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,64,576448,,0.00018310546875,192,0,0,0,0,68640,68640,0,3072,3072,Q+S+L_QL_budget_component_scale,csr_fixed,-0.0016826629638672097,0.275,0.0174615029245615,True,0.01870954968035221
0.001247752457857132,386656,18994,True,,same_rank_and_support_as_selected_Q+S+L,,0,4194304,4194304,0,32768,32768,2864.37939453125,,0.4585010397874748,1.0560919262600887,512,,,,,3.636368680598423,1074,0.0,0.006597717292606831,1.6842182874679565,-3.1753084659576416,-7.313871383666992,0.0054997471161186695,-1.3378448784351349e-06,5.2415372133255005,1.3556073650287336e-05,0.00027595752413001474,0.7568181135942494,1.5852941274642944,6.925411701202393,3.657193899154663,,True,gpt_neox.layers.0.mlp.dense_h_to_4h,,0,286720,286720,7,0,0,0,0,0,0,0.0011759743075121342,True,3.268537469922187,5.1440117498913196e-08,,1.1133375007718658e-17,4.359438435441546e-05,2.4175225586870036e-16,3.2685375213623047,4,4613728,0.27499961853027344,True,0,4227072,6.925755500793457,2048,,16777216,0,0,0,-0.47915740257622297,repair_cancellation,-0.7266420588730185,repair_cancellation,0.0011420465502252847,hessian_orthogonal,2048,True,,,,,,,,,,,selected_endpoint,True,,,,0.0010242462158203125,1074,0,0,0,0,82752,82752,0,17184,17184,Q+S_OBS+L,csr_fixed,-3.8146972658470446e-07,0.275,0.01749010570347309,True,0.018783748149871826
0.001240939600393176,386656,18994,True,,,,0,4194304,4194304,0,32768,32768,2864.37939453125,,0.5351784850830724,0.9800933453394459,512,,,q+s+l,"{""l"": 0.9977415983922343, ""q"": 0.9988161126831339, ""s"": 0.9987539082768354}",3.636368680598423,3,0.0,0.006595243699848652,1.6735174655914307,-3.6969974040985107,-6.770456314086914,-0.15423230826854706,1.8328428268432617e-06,5.252238035202026,1.3583748953079808e-05,0.0002765209031905879,0.7583631900664553,1.9249476194381714,6.907970905303955,3.462283134460449,,True,gpt_neox.layers.0.mlp.dense_h_to_4h,,0,286720,286720,7,0,0,0,0,0,0,0.001168502656307719,,,,,,,,,,4613728,0.27499961853027344,True,0,4227072,6.925755500793457,2048,,16777216,0,0,0,-0.5069141823082984,repair_cancellation,-0.6921996964906223,repair_cancellation,-0.029871333768389557,hessian_orthogonal,2048,True,,1.673549207756605,1.6755581979634286,750.6298119070411,3,,5.420987427640772e-17,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,,,,0.0010242462158203125,1074,0,0,0,0,82752,82752,0,17184,17184,Q+S+L_component_scale,csr_fixed,-3.8146972658470446e-07,0.275,0.017426911741495132,True,0.01861763186752796
,,,,block=32,,,,,,,,,,,,,,,,,,,,,,2.2648019790649414,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4718592,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,True,,,,,,,,,,,,,,,Q_block_scale,,,0.3,,True,
,,,,block=64,,,,,,,,,,,,,,,,,,,,,,2.6492018699645996,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4456448,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.3,,True,
,,,,block=128,,,,,,,,,,,,,,,,,,,,,,3.053950548171997,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4325376,0.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.3,,True,
,,,,block=256,,,,,,,,,,,,,,,,,,,,,,3.398221254348755,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4259840,0.25390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.3,,True,
,,,,block=512,,,,,,,,,,,,,,,,,,,,,,3.690664768218994,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4227072,0.251953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.3,,True,
,,,,"rank=0,nnz=23141",,,,,,,,,,False,,,,,,,,,,,,1.7981868982315063,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,0,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,23141,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=1,nnz=21861",,,,,,,,,,True,,,,,,,,,,,,1.6981322765350342,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,1,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,21861,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=2,nnz=20581",,,,,,,,,,True,,,,,,,,,,,,1.6453732252120972,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,2,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,20581,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=3,nnz=19301",,,,,,,,,,True,,,,,,,,,,,,1.5971791744232178,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,3,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,19301,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=4,nnz=18021",,,,,,,,,,True,,,,,,,,,,,,1.5677545070648193,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,4,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,18021,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=5,nnz=16741",,,,,,,,,,True,,,,,,,,,,,,1.5406982898712158,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,5,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,16741,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=6,nnz=15461",,,,,,,,,,True,,,,,,,,,,,,1.5143325328826904,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,6,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,15461,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=7,nnz=14181",,,,,,,,,,True,,,,,,,,,,,,1.4914389848709106,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,7,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,14181,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=8,nnz=12901",,,,,,,,,,True,,,,,,,,,,,,1.4714537858963013,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,8,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,12901,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=9,nnz=11621",,,,,,,,,,True,,,,,,,,,,,,1.4506515264511108,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,9,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,11621,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=10,nnz=10341",,,,,,,,,,True,,,,,,,,,,,,1.433326005935669,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,10,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,10341,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=11,nnz=9061",,,,,,,,,,True,,,,,,,,,,,,1.415656328201294,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,11,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,9061,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=12,nnz=7781",,,,,,,,,,True,,,,,,,,,,,,1.395680546760559,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,12,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,7781,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=13,nnz=6501",,,,,,,,,,True,,,,,,,,,,,,1.3745005130767822,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,13,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,6501,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=14,nnz=5221",,,,,,,,,,True,,,,,,,,,,,,1.3538587093353271,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,14,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,5221,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=15,nnz=3941",,,,,,,,,,True,,,,,,,,,,,,1.3348383903503418,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,15,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,3941,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=16,nnz=2661",,,,,,,,,,True,,,,,,,,,,,,1.3189857006072998,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,16,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,2661,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=17,nnz=1381",,,,,,,,,,True,,,,,,,,,,,,1.3036364316940308,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,17,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,1381,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=18,nnz=101",,,,,,,,,,True,,,,,,,,,,,,1.2801496982574463,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,18,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,True,,,,,101,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=19,nnz=0",,,,,,,,,,False,,,,,,,,,,,,1.2538002729415894,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,,,,,19,,,,,,,,,,,,,,,,,5005312,0.29833984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,0,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=0,nnz=22144",,627648,,,,,,,,False,,,,5005312,627712,,,,,,,1.8083927631378174,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,22271,,,,0,,,,,,,,,,,,,,,,,5001248,0.2980976104736328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,627648,True,,22144,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=1,nnz=20672",,627648,,,,,,,,True,,,,5005312,627712,,,,,,,1.71091890335083,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,20991,,,,1,,,,,,,,,,,,,,,,,4995104,0.2977313995361328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,627648,True,,20672,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=2,nnz=19392",,627648,,,,,,,,True,,,,5005312,627712,,,,,,,1.6581826210021973,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,19711,,,,2,,,,,,,,,,,,,,,,,4995104,0.2977313995361328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,627648,True,,19392,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=3,nnz=18112",,627648,,,,,,,,True,,,,5005312,627712,,,,,,,1.6108431816101074,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,18431,,,,3,,,,,,,,,,,,,,,,,4995104,0.2977313995361328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,627648,True,,18112,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=4,nnz=16832",,627648,,,,,,,,True,,,,5005312,627712,,,,,,,1.5818161964416504,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,17151,,,,4,,,,,,,,,,,,,,,,,4995104,0.2977313995361328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,627648,True,,16832,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=5,nnz=15552",,627648,,,,,,,,True,,,,5005312,627712,,,,,,,1.5548293590545654,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,15871,,,,5,,,,,,,,,,,,,,,,,4995104,0.2977313995361328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,627648,True,,15552,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=6,nnz=14272",,627648,,,,,,,,True,,,,5005312,627712,,,,,,,1.529158353805542,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,14591,,,,6,,,,,,,,,,,,,,,,,4995104,0.2977313995361328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,627648,True,,14272,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=7,nnz=12992",,627648,,,,,,,,True,,,,5005312,627712,,,,,,,1.507277011871338,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,13311,,,,7,,,,,,,,,,,,,,,,,4995104,0.2977313995361328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,627648,True,,12992,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=8,nnz=11712",,627648,,,,,,,,True,,,,5005312,627712,,,,,,,1.4846071004867554,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,12031,,,,8,,,,,,,,,,,,,,,,,4995104,0.2977313995361328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,627648,True,,11712,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=9,nnz=10432",,627648,,,,,,,,True,,,,5005312,627712,,,,,,,1.4651029109954834,,,,,,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,10751,,,,9,,,,,,,,,,,,,,,,,4995104,0.2977313995361328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,627648,True,,10432,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
