cols,effective_rank,frobenius_norm,has_bias,in_channel_max_over_median,in_channel_outlier_count,in_channel_top1pct_energy_frac,in_features,layer,module_type,name,out_channel_max_over_median,out_channel_outlier_count,out_channel_top1pct_energy_frac,out_features,params,participation_ratio,rank,rank_90,rank_95,rank_99,rows,sigma_max,sigma_min_positive,spectral_entropy,stable_rank,top_10_energy,top_1_energy
1536,125.95926463980334,14.23056973475174,True,1.5352096554268737,0,0.020852810265062523,1536,23,k_proj,model.layers.23.self_attn.k_proj,2.8365598940182686,0,0.058967998127629,256,393216,81.18417931767088,256,123,156,213,256,2.659945487976074,0.1113879531621933,0.8721016787271219,28.6219423607067,0.2632017378378691,0.03493822981674501
1536,658.5525861142094,43.479492478692734,False,1.5109736449068951,0,0.01900803236571509,1536,23,o_proj,model.layers.23.self_attn.o_proj,3.0928152299468024,2,0.026118350348817206,1536,2359296,453.0522371878139,1536,594,757,1054,1536,5.091617584228516,0.00015287543646991253,0.8845713751871442,72.92179942122357,0.06432560035478566,0.01371332040537873
1536,451.60893189979583,43.23874795944059,True,1.8694820975595257,1,0.017068202289468322,1536,23,q_proj,model.layers.23.self_attn.q_proj,2.4743789595745236,0,0.04244028904800116,1536,2359296,257.44973162072677,1536,472,628,925,1536,5.334222316741943,0.0001292907545575872,0.8331564905516009,65.70584360819119,0.11099882454201518,0.015219346485574008
1536,1299.9649359631019,110.6703489848703,False,1.038991904733925,0,0.011481688944740902,1536,23,up_proj,model.layers.23.mlp.up_proj,1.369253055895873,0,0.016033315284952308,8960,13762560,1144.3324870130086,1536,1124,1276,1449,8960,6.695645332336426,0.4726724326610565,0.977259673223289,273.1981013300456,0.021615251770371657,0.003660347546822511
1536,223.79160267453827,19.765712058127797,True,2.180916501718686,101,0.041370428466345296,1536,23,v_proj,model.layers.23.self_attn.v_proj,1.5373231313777207,0,0.021044227778106342,256,393216,199.1669042007357,256,198,221,246,256,2.130932569503784,0.4423817992210388,0.9757515116128443,86.03705062564221,0.09506821326980272,0.01162289958486749
8960,1293.4845265205167,108.6526216697434,False,1.322679408629348,6,0.014208874285537649,8960,24,down_proj,model.layers.24.mlp.down_proj,1.363635140003799,1,0.014141836161683404,1536,13762560,1159.4527081739088,1536,1100,1244,1421,1536,5.897421836853027,0.3231357932090759,0.9765785263437385,339.4345397139147,0.018140790395753347,0.0029460761442922957
1536,1259.8453981928249,106.0798366154043,False,1.208546638596139,15,0.013241355711473729,1536,24,gate_proj,model.layers.24.mlp.gate_proj,2.356014517158025,47,0.025907679061697438,8960,13762560,999.2906401259161,1536,1116,1273,1450,8960,11.18404769897461,0.5642411708831787,0.9729870075934527,89.96377341121065,0.032096663343110315,0.011115585330432427
1536,160.74881754436407,15.092295802636393,True,1.420597985961985,0,0.01980976826969393,1536,24,k_proj,model.layers.24.self_attn.k_proj,1.9296820786019153,0,0.03073072352644942,256,393216,121.28939672178174,256,142,172,222,256,2.5609421730041504,0.12717615067958832,0.9160830393769916,34.73050299004935,0.17237737444487283,0.02879313323756095
1536,706.0072926552833,47.82240068873906,False,1.5092004166216269,0,0.020207973707220227,1536,24,o_proj,model.layers.24.self_attn.o_proj,2.287230962896233,2,0.021964025638054316,1536,2359296,530.0054045672946,1536,612,771,1061,1536,4.240511417388916,0.00022894622816238552,0.8940550592338594,127.18218272769064,0.044813218610002176,0.007862736576404706
1536,525.9693012446656,42.44267556059458,True,1.6642260297902582,1,0.019208047554616928,1536,24,q_proj,model.layers.24.self_attn.q_proj,2.0188608024462322,0,0.03316313367228476,1536,2359296,304.0332156667939,1536,528,681,963,1536,5.506783485412598,8.026494469959289e-06,0.8539316777654784,59.40315406763039,0.10751424930776948,0.016834122963597216
1536,1308.754948470896,111.42784899663472,False,1.0403211569738835,0,0.0114816351046087,1536,24,up_proj,model.layers.24.mlp.up_proj,2.010698544842521,14,0.01584210652458449,8960,13762560,1158.33986764848,1536,1129,1282,1453,8960,6.6440629959106445,0.49531546235084534,0.978178172669809,281.26779646228385,0.020623968767290553,0.0035553305873539396
1536,240.4424980687235,23.551196108486923,True,2.4139182454970665,123,0.046311388007538985,1536,24,v_proj,model.layers.24.self_attn.v_proj,1.338339789663976,3,0.019734477070396772,256,393216,227.58196920579462,256,210,229,248,256,2.2143545150756836,0.4051158130168915,0.9886935129816528,113.11797801076995,0.07559330830419798,0.008840327749712695
8960,1276.5492099083792,110.66843789834272,False,1.3277694141967613,15,0.013934291901396095,8960,25,down_proj,model.layers.25.mlp.down_proj,1.20617239388839,0,0.014214112447995404,1536,13762560,1123.9645496023,1536,1096,1246,1426,1536,5.768627643585205,0.2979447543621063,0.9747822382429651,368.04637630214677,0.02374097226668725,0.002717048894889954
1536,1273.249366483441,104.03712180597876,False,1.218724396862783,18,0.01294440565883025,1536,25,gate_proj,model.layers.25.mlp.gate_proj,2.09616203748937,106,0.02630618642794261,8960,13762560,1044.3589430665565,1536,1125,1281,1455,8960,9.902637481689453,0.6162920594215393,0.9744294590905951,110.37606236059663,0.030532019797855296,0.009059935448077662
1536,140.0983831967759,12.704501057716145,True,1.944635333860778,26,0.030596057199616864,1536,25,k_proj,model.layers.25.self_attn.k_proj,1.9696462179265357,0,0.036385508859835214,256,393216,94.08767279859993,256,142,175,221,256,2.3061554431915283,0.14998559653759003,0.8912870620299655,30.348558906430814,0.222185173319489,0.03295049373128889
1536,664.666315614741,46.44716742046544,False,1.487725116207652,0,0.02064987096682435,1536,25,o_proj,model.layers.25.self_attn.o_proj,3.7376406779330513,124,0.03788818579006449,1536,2359296,430.62567541738235,1536,604,749,1024,1536,6.252894401550293,0.00051341817015782,0.8858308596804926,55.1767706241942,0.07698083126871416,0.018123568825927534
1536,514.0850309170678,43.534314128663304,True,1.831190078722546,6,0.018534944017242403,1536,25,q_proj,model.layers.25.self_attn.q_proj,2.1557190027927726,0,0.033474486734141745,1536,2359296,283.1201744747976,1536,525,683,976,1536,6.058577060699463,3.3754877222236246e-05,0.850816731149785,51.63237959743915,0.11773282260286046,0.01936769151057291
1536,1315.439422391798,112.998440209277,False,1.029053945799295,0,0.011333605059302627,1536,25,up_proj,model.layers.25.mlp.up_proj,1.4995025511886544,28,0.015474545600661228,8960,13762560,1170.582734206712,1536,1133,1284,1454,8960,6.542049884796143,0.5358601808547974,0.9788725369696182,298.3439219417005,0.01952413477709986,0.0033518363420703785
1536,202.59907145917464,19.63814230877962,True,2.8311379501441496,131,0.05710217025788497,1536,25,v_proj,model.layers.25.self_attn.v_proj,1.3333544866188312,0,0.017904808596765354,256,393216,173.13887559675015,256,171,203,242,256,2.554089307785034,0.47788453102111816,0.9578104689811311,59.119213495812595,0.11140160900232281,0.01691497469043342
8960,1307.6925111754033,109.46786201576212,False,1.5775626601054298,20,0.014768901385237468,8960,26,down_proj,model.layers.26.mlp.down_proj,1.2253330417975328,0,0.014246796447347235,1536,13762560,1169.5617022981849,1536,1124,1275,1441,1536,5.537921905517578,0.37903115153312683,0.9780674831447098,390.73257362039226,0.017574114605752873,0.0025592951996152957
1536,1245.9160798947657,102.3040875753641,False,1.201784288770528,16,0.01246731751457359,1536,26,gate_proj,model.layers.26.mlp.gate_proj,8.815307332740355,178,0.03855364336358541,8960,13762560,919.0629252405603,1536,1134,1292,1461,8960,11.768513679504395,0.5768184661865234,0.9714716685314927,75.56883721475259,0.04150127580352154,0.01323296793833397
1536,114.28355748048418,13.404922951209128,True,2.0074035854354415,5,0.030241302252784784,1536,26,k_proj,model.layers.26.self_attn.k_proj,1.9670876891759543,0,0.034740314604312775,256,393216,72.8807390810342,256,116,153,211,256,2.646427631378174,0.08673320710659027,0.8545592551066715,25.657161001258977,0.2724714300280853,0.03897547355106556
1536,774.2036095775827,52.03347376832537,False,1.468189377661787,1,0.016575367679457054,1536,26,o_proj,model.layers.26.self_attn.o_proj,3.534984906222382,2,0.029839547854452073,1536,2359296,529.6415454013029,1536,671,817,1077,1536,7.318717956542969,9.670457075117156e-05,0.90662288345934,50.54702723928923,0.04988614610308784,0.019783557107443884
1536,404.58474632434707,41.50925479520125,True,1.6152095627623437,14,0.021749741271277954,1536,26,q_proj,model.layers.26.self_attn.q_proj,2.5461006061032476,0,0.04671165319462246,1536,2359296,235.11450491575349,1536,412,562,870,1536,5.0318403244018555,0.0001240807177964598,0.8181699384897165,68.05126003618308,0.1198532849527261,0.014694805055311198
1536,1273.1348462935982,114.06622172319965,False,1.05203717357,0,0.011520141655820337,1536,26,up_proj,model.layers.26.mlp.up_proj,9.225610355717986,48,0.03227253205523007,8960,13762560,914.8405563167714,1536,1137,1290,1458,8960,14.507265090942383,0.5428072810173035,0.9744171995742399,61.82199545772966,0.03467993344912403,0.016175472703461063
1536,208.9397298254981,30.06985867247638,True,2.381917131842721,120,0.046850263813768216,1536,26,v_proj,model.layers.26.self_attn.v_proj,1.1454269044113645,0,0.014521934366910733,256,393216,181.49743159969637,256,179,210,244,256,3.5496292114257812,0.6683263778686523,0.9633678795354972,71.762373517988,0.10310795711158019,0.01393487911529765
8960,1274.1247825616838,94.04450052525152,False,1.47694090417726,0,0.01666758721747061,8960,27,down_proj,model.layers.27.mlp.down_proj,2.4961851032618996,200,0.04117735927908942,1536,13762560,1045.6808637069344,1536,1147,1306,1475,1536,7.495014190673828,0.7170735597610474,0.9745231369610386,157.44246821668133,0.03421995169079126,0.006351526442177868
1536,1236.6316327926215,102.99172606025587,False,1.1579029171212654,6,0.013169359458018658,1536,27,gate_proj,model.layers.27.mlp.gate_proj,2.608442161530631,4,0.025854230496027288,8960,13762560,715.8184613904028,1536,1161,1310,1464,8960,15.507163047790527,0.550703227519989,0.9704521956501082,44.11029546229544,0.05353642101184082,0.022670444383098252
1536,103.21884877870671,11.767976219717328,True,3.0889152780355267,18,0.04040680349625026,1536,27,k_proj,model.layers.27.self_attn.k_proj,2.09048771396961,0,0.03695242471159725,256,393216,63.89167127849024,256,109,143,203,256,2.4520838260650635,0.10128088295459747,0.8361953293651422,23.032068247671397,0.2989996853599584,0.043417724767340536
1536,559.5561414985596,51.98440676662483,False,1.6771626314157393,0,0.024859554187791885,1536,27,o_proj,model.layers.27.self_attn.o_proj,5.51919582214847,159,0.1582341811429225,1536,2359296,259.2861266365825,1536,597,751,1026,1536,7.522326469421387,0.0001492744340794161,0.8623685796131519,47.75752687419474,0.15009743734392003,0.02093910772712854
1536,402.5934604813726,40.2634141843363,True,1.654138625731792,10,0.022034650273321403,1536,27,q_proj,model.layers.27.self_attn.q_proj,2.5648812133458248,0,0.0462669334649703,1536,2359296,224.52669871352532,1536,425,578,883,1536,4.999756336212158,2.1552339603658766e-05,0.817497457099864,64.85202155284897,0.12649819663816506,0.01541971978753328
1536,1291.7736825497582,105.68717046577493,False,1.3431396055773797,1,0.013446030711583321,1536,27,up_proj,model.layers.27.mlp.up_proj,2.4875718451437105,54,0.02374305639299571,8960,13762560,980.7082833859159,1536,1160,1310,1467,8960,11.66299057006836,0.457032710313797,0.9763981324835375,82.11541510532831,0.03982468556659775,0.012177981426718892
1536,205.4212590154272,28.36868318192417,True,2.60734795885623,125,0.052205784530417666,1536,27,v_proj,model.layers.27.self_attn.v_proj,1.4365308327181396,1,0.018874821705235273,256,393216,178.42965651500134,256,175,207,242,256,3.329310417175293,0.34993791580200195,0.9603052104314376,72.60554254565926,0.10087189311606941,0.013773053198674641
