compression_ratio_target,has_bias,in_channel_max_over_median,in_channel_outlier_count,in_channel_top1pct_energy_frac,in_features,layer,module_type,name,out_channel_max_over_median,out_channel_outlier_count,out_channel_top1pct_energy_frac,out_features,relative_weight_error_after_residual,residual_channels,residual_density_1e_6,residual_effective_rank,residual_fraction,residual_l1,residual_l2,residual_params,residual_rank,residual_rank_90,residual_rank_95,residual_rank_99,residual_top_1pct_l1_frac,residual_type
8.0,False,1.4569294429761606,0,0.019001063582009693,1536,19,o_proj,model.layers.19.self_attn.o_proj,1.3397768992310768,0,0.01578058961243191,1536,0.7330496582767992,0,0.9999482896592882,598.2464008654812,0.02,38295.44607447755,32.13949296851783,47185,0,520,670,954,0.04137823995920945,sparse
8.0,False,1.4569294429761606,0,0.019001063582009693,1536,19,o_proj,model.layers.19.self_attn.o_proj,1.3397768992310768,0,0.01578058961243191,1536,0.7916496029430454,30,0.9999482896592882,598.2464008654812,0.02,38295.44607447755,32.13949296851783,46080,0,520,670,954,0.04137823995920945,channel_in
8.0,False,1.4569294429761606,0,0.019001063582009693,1536,19,o_proj,model.layers.19.self_attn.o_proj,1.3397768992310768,0,0.01578058961243191,1536,0.8057153312654637,0,0.9999482896592882,598.2464008654812,0.04,38295.44607447755,32.13949296851783,0,0,520,670,954,0.04137823995920945,none
8.0,False,1.4569294429761606,0,0.019001063582009693,1536,19,o_proj,model.layers.19.self_attn.o_proj,1.3397768992310768,0,0.01578058961243191,1536,0.7543893050507943,0,0.9999482896592882,598.2464008654812,0.04,38295.44607447755,32.13949296851783,92160,30,520,670,954,0.04137823995920945,low_rank
8.0,False,1.4569294429761606,0,0.019001063582009693,1536,19,o_proj,model.layers.19.self_attn.o_proj,1.3397768992310768,0,0.01578058961243191,1536,0.685816314394388,0,0.9999482896592882,598.2464008654812,0.04,38295.44607447755,32.13949296851783,94371,0,520,670,954,0.04137823995920945,sparse
8.0,False,1.4569294429761606,0,0.019001063582009693,1536,19,o_proj,model.layers.19.self_attn.o_proj,1.3397768992310768,0,0.01578058961243191,1536,0.777967339319109,61,0.9999482896592882,598.2464008654812,0.04,38295.44607447755,32.13949296851783,93696,0,520,670,954,0.04137823995920945,channel_in
16.0,False,1.3812048082967567,0,0.01846439214040736,1536,19,o_proj,model.layers.19.self_attn.o_proj,1.4849222428303828,0,0.016242208885563783,1536,0.8947889660153809,0,0.9999593098958334,602.7151407575197,0.0,42412.12560989668,35.69258590998963,0,0,520,674,970,0.04201512215080304,none
16.0,False,1.3812048082967567,0,0.01846439214040736,1536,19,o_proj,model.layers.19.self_attn.o_proj,1.4849222428303828,0,0.016242208885563783,1536,0.8947889660153809,0,0.9999593098958334,602.7151407575197,0.01,42412.12560989668,35.69258590998963,0,0,520,674,970,0.04201512215080304,none
16.0,False,1.3812048082967567,0,0.01846439214040736,1536,19,o_proj,model.layers.19.self_attn.o_proj,1.4849222428303828,0,0.016242208885563783,1536,0.8812376133589477,0,0.9999593098958334,602.7151407575197,0.01,42412.12560989668,35.69258590998963,21504,7,520,674,970,0.04201512215080304,low_rank
16.0,False,1.3812048082967567,0,0.01846439214040736,1536,19,o_proj,model.layers.19.self_attn.o_proj,1.4849222428303828,0,0.016242208885563783,1536,0.8451636744763383,0,0.9999593098958334,602.7151407575197,0.01,42412.12560989668,35.69258590998963,23592,0,520,674,970,0.04201512215080304,sparse
16.0,False,1.3812048082967567,0,0.01846439214040736,1536,19,o_proj,model.layers.19.self_attn.o_proj,1.4849222428303828,0,0.016242208885563783,1536,0.8869944269685146,15,0.9999593098958334,602.7151407575197,0.01,42412.12560989668,35.69258590998963,23040,0,520,674,970,0.04201512215080304,channel_in
16.0,False,1.3812048082967567,0,0.01846439214040736,1536,19,o_proj,model.layers.19.self_attn.o_proj,1.4849222428303828,0,0.016242208885563783,1536,0.8947889660153809,0,0.9999593098958334,602.7151407575197,0.02,42412.12560989668,35.69258590998963,0,0,520,674,970,0.04201512215080304,none
16.0,False,1.3812048082967567,0,0.01846439214040736,1536,19,o_proj,model.layers.19.self_attn.o_proj,1.4849222428303828,0,0.016242208885563783,1536,0.8659879849669737,0,0.9999593098958334,602.7151407575197,0.02,42412.12560989668,35.69258590998963,46080,15,520,674,970,0.04201512215080304,low_rank
16.0,False,1.3812048082967567,0,0.01846439214040736,1536,19,o_proj,model.layers.19.self_attn.o_proj,1.4849222428303828,0,0.016242208885563783,1536,0.81228976346579,0,0.9999593098958334,602.7151407575197,0.02,42412.12560989668,35.69258590998963,47185,0,520,674,970,0.04201512215080304,sparse
16.0,False,1.3812048082967567,0,0.01846439214040736,1536,19,o_proj,model.layers.19.self_attn.o_proj,1.4849222428303828,0,0.016242208885563783,1536,0.8795229288986371,30,0.9999593098958334,602.7151407575197,0.02,42412.12560989668,35.69258590998963,46080,0,520,674,970,0.04201512215080304,channel_in
16.0,False,1.3812048082967567,0,0.01846439214040736,1536,19,o_proj,model.layers.19.self_attn.o_proj,1.4849222428303828,0,0.016242208885563783,1536,0.8947889660153809,0,0.9999593098958334,602.7151407575197,0.04,42412.12560989668,35.69258590998963,0,0,520,674,970,0.04201512215080304,none
