activation_error,block_circulant_projection_error,block_size,family,filter_pass,filter_threshold,hessian_cost_norm,layer,layer_short,lowrank_projection_error_at_c_memory,lowrank_projection_error_at_matched_memory,memory_ratio,oasr_layer_family,q_bits,q_method,random_block_circulant_projection_error,rank,residual_effective_rank,residual_stable_rank,rho_c_res_l_res,rho_new_vs_base,rho_q_error_c_res,rho_q_error_l_res,rho_q_plus_c_error_l_res,score,split_c,split_l,target_memory_ratio,weight_error,worst_token_p95_error
0.24958325922489166,0.9921039342880249,64,q_c,True,0.3,0.24958325922489166,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9792907238006592,nan,0.140625,mlp_down,2,rtn,1.4140490293502808,0,441.5606317841962,100.9653549194336,0.0,0.0,-0.1340442498841263,0.0,0.0,0.476381254196167,0.75,0.0,0.22,0.7693330645561218,0.353762686252594
0.19931861758232117,0.9921039342880249,64,q_c_l,True,0.3,0.19931861758232117,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9792907238006592,0.925575852394104,0.21875,mlp_down,2,rtn,1.4140490293502808,32,441.5606317841962,100.9653549194336,0.03989418080975209,0.0,-0.1340442498841263,-0.449467584442163,-0.4487698132433873,0.3768432021141052,0.75,0.25,0.22,0.7120761275291443,0.27532172203063965
0.22289368510246277,0.9925305247306824,64,q_l_c,True,0.3,0.22289368510246277,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9792907238006592,0.9723998308181763,0.16259765625,mlp_down,2,rtn,1.4140490293502808,9,441.5606317841962,100.9653549194336,0.013581073693008058,0.0,-0.12619553619780943,-0.3286722846186775,-0.32975941871213477,0.4242352306842804,0.75,0.25,0.22,0.7484210133552551,0.31352561712265015
0.005596769507974386,nan,0,q_only,True,0.3,0.005596769507974386,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,,nan,0.25,mlp_down,4,rtn,,0,421.4303168017692,56.81110382080078,0.0,0.0,0.0,0.0,0.0,0.010971597023308277,0.0,0.0,0.258,0.12356342375278473,0.008510947227478027
0.005365794524550438,nan,0,q_l,True,0.3,0.005365794524550438,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,,0.977848470211029,0.25732421875,mlp_down,4,rtn,,3,421.4303168017692,56.81110382080078,0.0,0.0,0.0,-0.2031483218373587,-0.2031483218373587,0.010513982828706503,0.0,1.0,0.258,0.12082630395889282,0.008150058798491955
0.030376454815268517,nan,0,q_only,True,0.3,0.030376454815268517,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,,nan,0.1875,mlp_down,3,rtn,,0,424.1238294165534,62.13010025024414,0.0,0.0,0.0,0.0,0.0,0.06066983938217163,0.0,0.0,0.258,0.2876218855381012,0.04843618720769882
0.02579418383538723,nan,0,q_l,True,0.3,0.02579418383538723,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,,0.9195924997329712,0.255859375,mlp_down,3,rtn,,28,424.1238294165534,62.13010025024414,0.0,0.0,0.0,-0.38839333815508,-0.38839333815508,0.05153180919587612,0.0,1.0,0.258,0.264494925737381,0.04115757718682289
0.02994852140545845,0.9920884370803833,64,q_c,True,0.3,0.02994852140545845,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9672340154647827,nan,0.203125,mlp_down,3,rtn,1.4147592782974243,0,424.1238294165534,62.13010025024414,0.0,0.0,-0.1187471953099447,0.0,0.0,0.059563037008047104,0.25,0.0,0.258,0.2853463590145111,0.04724962264299393
0.026107443496584892,0.9920884370803833,64,q_c_l,True,0.3,0.026107443496584892,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9672340154647827,0.9323825836181641,0.2568359375,mlp_down,3,rtn,1.4147592782974243,22,424.1238294165534,62.13010025024414,0.02179956157179938,0.0,-0.1187471953099447,-0.3582652216660536,-0.35812855673635535,0.051794365793466565,0.25,0.75,0.258,0.2660519480705261,0.040930867195129395
0.026256117969751358,0.9930914044380188,64,q_l_c,True,0.3,0.026256117969751358,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9672340154647827,0.9330310821533203,0.25439453125,mlp_down,3,rtn,1.4147592782974243,21,424.1238294165534,62.13010025024414,0.010246536324451133,0.0,-0.11423753979842384,-0.3512887565713729,-0.3524466469805412,0.05226432383060455,0.25,0.75,0.258,0.266506165266037,0.04151396453380585
0.029395950958132744,0.9841618537902832,32,q_c,True,0.3,0.029395950958132744,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9530150294303894,nan,0.21875,mlp_down,3,rtn,1.4132702350616455,0,424.1238294165534,62.13010025024414,0.0,0.0,-0.17976594481926578,0.0,0.0,0.05877829752862453,0.5,0.0,0.258,0.2830664813518524,0.047006312757730484
0.02638355642557144,0.9841618537902832,32,q_c_l,True,0.3,0.02638355642557144,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9530150294303894,0.9453825354576111,0.2578125,mlp_down,3,rtn,1.4132702350616455,16,424.1238294165534,62.13010025024414,0.026194331548369212,0.0,-0.17976594481926578,-0.31945929773102305,-0.32011957143335684,0.052659947052598,0.5,0.5,0.258,0.26760610938072205,0.04199935868382454
0.026574157178401947,0.98575359582901,32,q_l_c,True,0.3,0.026574157178401947,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9530150294303894,0.9472101926803589,0.2529296875,mlp_down,3,rtn,1.4132702350616455,14,424.1238294165534,62.13010025024414,-0.0036664686363250694,0.0,-0.1729048228069061,-0.3081986459617456,-0.3135088061834772,0.05334827564656734,0.5,0.5,0.258,0.2685571014881134,0.042918574064970016
0.02994852140545845,0.9920884370803833,64,q_c,True,0.3,0.02994852140545845,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9672340154647827,nan,0.203125,mlp_down,3,rtn,1.4147592782974243,0,424.1238294165534,62.13010025024414,0.0,0.0,-0.1187471953099447,0.0,0.0,0.059563037008047104,0.5,0.0,0.258,0.2853463590145111,0.04724962264299393
0.026107443496584892,0.9920884370803833,64,q_c_l,True,0.3,0.026107443496584892,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9672340154647827,0.9323825836181641,0.2568359375,mlp_down,3,rtn,1.4147592782974243,22,424.1238294165534,62.13010025024414,0.02179956157179938,0.0,-0.1187471953099447,-0.3582652216660536,-0.35812855673635535,0.051794365793466565,0.5,0.5,0.258,0.2660519480705261,0.040930867195129395
0.027091335505247116,0.992881178855896,64,q_l_c,True,0.3,0.027091335505247116,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9672340154647827,0.9479570984840393,0.2373046875,mlp_down,3,rtn,1.4147592782974243,14,424.1238294165534,62.13010025024414,0.005024401544620799,0.0,-0.11626825911732641,-0.3081986459617456,-0.30972078443173695,0.05404910817742348,0.5,0.5,0.258,0.2707122266292572,0.043079011142253876
0.029395950958132744,0.9841618537902832,32,q_c,True,0.3,0.029395950958132744,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9530150294303894,nan,0.21875,mlp_down,3,rtn,1.4132702350616455,0,424.1238294165534,62.13010025024414,0.0,0.0,-0.17976594481926578,0.0,0.0,0.05877829752862453,0.75,0.0,0.258,0.2830664813518524,0.047006312757730484
0.02638355642557144,0.9841618537902832,32,q_c_l,True,0.3,0.02638355642557144,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9530150294303894,0.9453825354576111,0.2578125,mlp_down,3,rtn,1.4132702350616455,16,424.1238294165534,62.13010025024414,0.026194331548369212,0.0,-0.17976594481926578,-0.31945929773102305,-0.32011957143335684,0.052659947052598,0.75,0.25,0.258,0.26760610938072205,0.04199935868382454
0.02752256765961647,0.9852590560913086,32,q_l_c,True,0.3,0.02752256765961647,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9530150294303894,0.9636775255203247,0.23583984375,mlp_down,3,rtn,1.4132702350616455,7,424.1238294165534,62.13010025024414,0.0007606617832921569,0.0,-0.17671494901106938,-0.2507821791274976,-0.25464957575563274,0.05496993139386177,0.75,0.25,0.258,0.2730889320373535,0.04388570040464401
0.02994852140545845,0.9920884370803833,64,q_c,True,0.3,0.02994852140545845,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9672340154647827,nan,0.203125,mlp_down,3,rtn,1.4147592782974243,0,424.1238294165534,62.13010025024414,0.0,0.0,-0.1187471953099447,0.0,0.0,0.059563037008047104,0.75,0.0,0.258,0.2853463590145111,0.04724962264299393
0.026107443496584892,0.9920884370803833,64,q_c_l,True,0.3,0.026107443496584892,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9672340154647827,0.9323825836181641,0.2568359375,mlp_down,3,rtn,1.4147592782974243,22,424.1238294165534,62.13010025024414,0.02179956157179938,0.0,-0.1187471953099447,-0.3582652216660536,-0.35812855673635535,0.051794365793466565,0.75,0.25,0.258,0.2660519480705261,0.040930867195129395
0.02806444838643074,0.9926292896270752,64,q_l_c,True,0.3,0.02806444838643074,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9672340154647827,0.9642060399055481,0.22021484375,mlp_down,3,rtn,1.4147592782974243,7,424.1238294165534,62.13010025024414,0.006764436157467984,0.0,-0.11669492723465219,-0.2507821791274976,-0.2517094205378816,0.05570145733654499,0.75,0.25,0.258,0.2752826511859894,0.044048238545656204
0.25407853722572327,nan,0,q_only,True,0.3,0.25407853722572327,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,,nan,0.125,mlp_down,2,rtn,,0,441.5606317841962,100.9653549194336,0.0,0.0,0.0,0.0,0.0,0.4834671378135681,0.0,0.0,0.258,0.7754561305046082,0.3571457862854004
0.1843925565481186,nan,0,q_l,True,0.3,0.1843925565481186,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,,0.8822745084762573,0.2568359375,mlp_down,2,rtn,,54,441.5606317841962,100.9653549194336,0.0,0.0,0.0,-0.5237074319035924,-0.5237074319035924,0.3507903218269348,0.0,1.0,0.258,0.6841651797294617,0.259038507938385
0.24476298689842224,0.984054446220398,32,q_c,True,0.3,0.24476298689842224,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9663029909133911,nan,0.15625,mlp_down,2,rtn,1.412827968597412,0,441.5606317841962,100.9653549194336,0.0,0.0,-0.19345012759557492,0.0,0.0,0.46776461899280547,0.25,0.0,0.258,0.7630910277366638,0.3480980694293976
0.18801935017108917,0.984054446220398,32,q_c_l,True,0.3,0.18801935017108917,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9663029909133911,0.9079174995422363,0.25634765625,mlp_down,2,rtn,1.412827968597412,41,441.5606317841962,100.9653549194336,0.0364962655472146,0.0,-0.19345012759557492,-0.4786339633936791,-0.4814882604317058,0.35910463333129883,0.25,0.75,0.258,0.6928237080574036,0.26696282625198364
0.1879175752401352,0.9868025183677673,32,q_l_c,True,0.3,0.1879175752401352,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9663029909133911,0.9069259762763977,0.25390625,mlp_down,2,rtn,1.412827968597412,40,441.5606317841962,100.9653549194336,-0.0027383579222750804,0.0,-0.1644404232660412,-0.48295147810053496,-0.4899568204535405,0.35906463861465454,0.25,0.75,0.258,0.693999707698822,0.2671270966529846
0.24958325922489166,0.9921039342880249,64,q_c,True,0.3,0.24958325922489166,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9792907238006592,nan,0.140625,mlp_down,2,rtn,1.4140490293502808,0,441.5606317841962,100.9653549194336,0.0,0.0,-0.1340442498841263,0.0,0.0,0.476381254196167,0.25,0.0,0.258,0.7693330645561218,0.353762686252594
0.18586930632591248,0.9921039342880249,64,q_c_l,True,0.3,0.18586930632591248,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9792907238006592,0.8941450715065002,0.2578125,mlp_down,2,rtn,1.4140490293502808,48,441.5606317841962,100.9653549194336,0.03411166533677972,0.0,-0.1340442498841263,-0.5047705333352671,-0.5052538238759348,0.3530433714389801,0.25,0.75,0.258,0.6878954172134399,0.26000040769577026
0.1918012648820877,0.9934735298156738,64,q_l_c,True,0.3,0.1918012648820877,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9792907238006592,0.908259391784668,0.23828125,mlp_down,2,rtn,1.4140490293502808,40,441.5606317841962,100.9653549194336,0.007557209452436034,0.0,-0.11274842642536467,-0.48295147810053496,-0.485243347769456,0.3649764060974121,0.25,0.75,0.258,0.6997186541557312,0.2696297764778137
0.23661302030086517,0.9682549238204956,16,q_c,True,0.3,0.23661302030086517,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9393255710601807,nan,0.1875,mlp_down,2,rtn,1.4137510061264038,0,441.5606317841962,100.9653549194336,0.0,0.0,-0.26386472658166504,0.0,0.0,0.4500353366136551,0.5,0.0,0.258,0.7508392333984375,0.33219942450523376
0.19352902472019196,0.9682549238204956,16,q_c_l,True,0.3,0.19352902472019196,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9393255710601807,0.9340967535972595,0.255859375,mlp_down,2,rtn,1.4137510061264038,28,441.5606317841962,100.9653549194336,0.047616101728724845,0.0,-0.26386472658166504,-0.42293678025958575,-0.4267156995740551,0.36462737023830416,0.5,0.5,0.258,0.7013564705848694,0.2647850811481476
0.19345822930335999,0.9722658395767212,16,q_l_c,True,0.3,0.19345822930335999,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9393255710601807,0.9314604997634888,0.25341796875,mlp_down,2,rtn,1.4137510061264038,27,441.5606317841962,100.9653549194336,0.00035043075673380967,0.0,-0.23143476861304552,-0.4304730683046461,-0.4423581216331101,0.36567426323890684,0.5,0.5,0.258,0.7022742033004761,0.26704877614974976
0.24476298689842224,0.984054446220398,32,q_c,True,0.3,0.24476298689842224,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9663029909133911,nan,0.15625,mlp_down,2,rtn,1.412827968597412,0,441.5606317841962,100.9653549194336,0.0,0.0,-0.19345012759557492,0.0,0.0,0.46776461899280547,0.5,0.0,0.258,0.7630910277366638,0.3480980694293976
0.18801935017108917,0.984054446220398,32,q_c_l,True,0.3,0.18801935017108917,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9663029909133911,0.9079174995422363,0.25634765625,mlp_down,2,rtn,1.412827968597412,41,441.5606317841962,100.9653549194336,0.0364962655472146,0.0,-0.19345012759557492,-0.4786339633936791,-0.4814882604317058,0.35910463333129883,0.5,0.5,0.258,0.6928237080574036,0.26696282625198364
0.19977350533008575,0.9860475063323975,32,q_l_c,True,0.3,0.19977350533008575,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9663029909133911,0.9334132671356201,0.22216796875,mlp_down,2,rtn,1.412827968597412,27,441.5606317841962,100.9653549194336,0.000795243923928055,0.0,-0.16982685601740088,-0.4304730683046461,-0.43662562145119344,0.3785236120223999,0.5,0.5,0.258,0.7137219309806824,0.277590811252594
0.24958325922489166,0.9921039342880249,64,q_c,True,0.3,0.24958325922489166,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9792907238006592,nan,0.140625,mlp_down,2,rtn,1.4140490293502808,0,441.5606317841962,100.9653549194336,0.0,0.0,-0.1340442498841263,0.0,0.0,0.476381254196167,0.5,0.0,0.258,0.7693330645561218,0.353762686252594
0.18586930632591248,0.9921039342880249,64,q_c_l,True,0.3,0.18586930632591248,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9792907238006592,0.8941450715065002,0.2578125,mlp_down,2,rtn,1.4140490293502808,48,441.5606317841962,100.9653549194336,0.03411166533677972,0.0,-0.1340442498841263,-0.5047705333352671,-0.5052538238759348,0.3530433714389801,0.5,0.5,0.258,0.6878954172134399,0.26000040769577026
0.2038273960351944,0.9930943250656128,64,q_l_c,True,0.3,0.2038273960351944,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9792907238006592,0.934425950050354,0.20654296875,mlp_down,2,rtn,1.4140490293502808,27,441.5606317841962,100.9653549194336,0.01396396310973109,0.0,-0.11783680154420262,-0.4304730683046461,-0.4319721472008724,0.38457922637462616,0.5,0.5,0.258,0.7196024656295776,0.27997270226478577
0.23661302030086517,0.9682549238204956,16,q_c,True,0.3,0.23661302030086517,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9393255710601807,nan,0.1875,mlp_down,2,rtn,1.4137510061264038,0,441.5606317841962,100.9653549194336,0.0,0.0,-0.26386472658166504,0.0,0.0,0.4500353366136551,0.75,0.0,0.258,0.7508392333984375,0.33219942450523376
0.19352902472019196,0.9682549238204956,16,q_c_l,True,0.3,0.19352902472019196,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9393255710601807,0.9340967535972595,0.255859375,mlp_down,2,rtn,1.4137510061264038,28,441.5606317841962,100.9653549194336,0.047616101728724845,0.0,-0.26386472658166504,-0.42293678025958575,-0.4267156995740551,0.36462737023830416,0.75,0.25,0.258,0.7013564705848694,0.2647850811481476
0.20712043344974518,0.9705226421356201,16,q_l_c,True,0.3,0.20712043344974518,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9393255710601807,0.9619306921958923,0.21923828125,mlp_down,2,rtn,1.4137510061264038,13,441.5606317841962,100.9653549194336,-0.006903944005188729,0.0,-0.23778583518490198,-0.356883466498821,-0.3689752454718742,0.39232357442378996,0.75,0.25,0.258,0.7239468693733215,0.28755810856819153
0.24476298689842224,0.984054446220398,32,q_c,True,0.3,0.24476298689842224,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9663029909133911,nan,0.15625,mlp_down,2,rtn,1.412827968597412,0,441.5606317841962,100.9653549194336,0.0,0.0,-0.19345012759557492,0.0,0.0,0.46776461899280547,0.75,0.0,0.258,0.7630910277366638,0.3480980694293976
0.18801935017108917,0.984054446220398,32,q_c_l,True,0.3,0.18801935017108917,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9663029909133911,0.9079174995422363,0.25634765625,mlp_down,2,rtn,1.412827968597412,41,441.5606317841962,100.9653549194336,0.0364962655472146,0.0,-0.19345012759557492,-0.4786339633936791,-0.4814882604317058,0.35910463333129883,0.75,0.25,0.258,0.6928237080574036,0.26696282625198364
0.21396824717521667,0.9851704239845276,32,q_l_c,True,0.3,0.21396824717521667,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9663029909133911,0.9630983471870422,0.18798828125,mlp_down,2,rtn,1.412827968597412,13,441.5606317841962,100.9653549194336,-0.0015268289402710338,0.0,-0.17498745353350015,-0.356883466498821,-0.3626662729527178,0.40782355070114135,0.75,0.25,0.258,0.7357652187347412,0.3021233081817627
0.24958325922489166,0.9921039342880249,64,q_c,True,0.3,0.24958325922489166,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9792907238006592,nan,0.140625,mlp_down,2,rtn,1.4140490293502808,0,441.5606317841962,100.9653549194336,0.0,0.0,-0.1340442498841263,0.0,0.0,0.476381254196167,0.75,0.0,0.258,0.7693330645561218,0.353762686252594
0.18586930632591248,0.9921039342880249,64,q_c_l,True,0.3,0.18586930632591248,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9792907238006592,0.8941450715065002,0.2578125,mlp_down,2,rtn,1.4140490293502808,48,441.5606317841962,100.9653549194336,0.03411166533677972,0.0,-0.1340442498841263,-0.5047705333352671,-0.5052538238759348,0.3530433714389801,0.75,0.25,0.258,0.6878954172134399,0.26000040769577026
0.21808311343193054,0.9926615357398987,64,q_l_c,True,0.3,0.21808311343193054,gpt_neox.layers.0.mlp.dense_4h_to_h,L0:dense_4h_to_h,0.9792907238006592,0.9637362360954285,0.17236328125,mlp_down,2,rtn,1.4140490293502808,13,441.5606317841962,100.9653549194336,0.012120942336555467,0.0,-0.12431865147013217,-0.356883466498821,-0.3582904209189534,0.4152374863624573,0.75,0.25,0.258,0.7418508529663086,0.30707550048828125
0.01763286627829075,nan,0,q_only,True,0.3,0.01763286627829075,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,,nan,0.1875,mlp_up,3,rtn,,0,448.85866000309636,221.26727294921875,0.0,0.0,0.0,0.0,0.0,0.05814078375697136,0.0,0.0,0.196,0.269530713558197,0.07396268844604492
0.01748550310730934,nan,0,q_l,True,0.3,0.01748550310730934,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,,0.9932944774627686,0.19482421875,mlp_up,3,rtn,,3,448.85866000309636,221.26727294921875,0.0,0.0,0.0,-0.09141851690060797,-0.09141851690060797,0.057754802703857425,0.0,1.0,0.196,0.2677233815193176,0.07354439795017242
0.168130561709404,nan,0,q_only,True,0.3,0.168130561709404,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,,nan,0.125,mlp_up,2,rtn,,0,448.6722764137376,212.06689453125,0.0,0.0,0.0,0.0,0.0,0.4932588815689087,0.0,0.0,0.196,0.7621663212776184,0.5830044150352478
0.13172219693660736,nan,0,q_l,True,0.3,0.13172219693660736,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,,0.9388001561164856,0.19580078125,mlp_up,2,rtn,,29,448.6722764137376,212.06689453125,0.0,0.0,0.0,-0.4653472802196445,-0.4653472802196445,0.41732040643692014,0.0,1.0,0.196,0.7155218720436096,0.5185075402259827
0.1647827923297882,0.9921417832374573,64,q_c,True,0.3,0.1647827923297882,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,nan,0.140625,mlp_up,2,rtn,1.4127087593078613,0,448.6722764137376,212.06689453125,0.0,0.0,-0.14260049022393137,0.0,0.0,0.4848018765449524,0.25,0.0,0.196,0.7561770677566528,0.5741250514984131
0.1351788341999054,0.9921417832374573,64,q_c_l,True,0.3,0.1351788341999054,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,0.9530061483383179,0.1943359375,mlp_up,2,rtn,1.4127087593078613,22,448.6722764137376,212.06689453125,0.029540490745333218,0.0,-0.14260049022393137,-0.423220523631777,-0.42385673299110616,0.4244950354099274,0.25,0.75,0.196,0.7206413745880127,0.5245608687400818
0.13505998253822327,0.9928282499313354,64,q_l_c,True,0.3,0.13505998253822327,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,0.9543312191963196,0.19189453125,mlp_up,2,rtn,1.4127087593078613,21,448.6722764137376,212.06689453125,0.013021230129995152,0.0,-0.1278578047465233,-0.42634986652946705,-0.42832263032246554,0.429732209444046,0.25,0.75,0.196,0.7221426963806152,0.5353204607963562
0.16175560653209686,0.9845082759857178,32,q_c,True,0.3,0.16175560653209686,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,nan,0.15625,mlp_up,2,rtn,1.414529800415039,0,448.6722764137376,212.06689453125,0.0,0.0,-0.19646335400911247,0.0,0.0,0.4769291281700134,0.5,0.0,0.196,0.750359058380127,0.5656448006629944
0.13496100902557373,0.9845082759857178,32,q_c_l,True,0.3,0.13496100902557373,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,0.9654169678688049,0.1953125,mlp_up,2,rtn,1.414529800415039,16,448.6722764137376,212.06689453125,0.013770823235955418,0.0,-0.19646335400911247,-0.4015548783305077,-0.40699940318865385,0.42643386125564575,0.5,0.5,0.196,0.7244093418121338,0.5289613008499146
0.136014923453331,0.9854506850242615,32,q_l_c,True,0.3,0.136014923453331,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,0.9685811996459961,0.1904296875,mlp_up,2,rtn,1.414529800415039,14,448.6722764137376,212.06689453125,-0.01177146601607341,0.0,-0.1760308457955148,-0.398250435954796,-0.4065158317715984,0.43018890023231504,0.5,0.5,0.196,0.7274793386459351,0.5339419841766357
0.1647827923297882,0.9921417832374573,64,q_c,True,0.3,0.1647827923297882,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,nan,0.140625,mlp_up,2,rtn,1.4127087593078613,0,448.6722764137376,212.06689453125,0.0,0.0,-0.14260049022393137,0.0,0.0,0.4848018765449524,0.5,0.0,0.196,0.7561770677566528,0.5741250514984131
0.1351788341999054,0.9921417832374573,64,q_c_l,True,0.3,0.1351788341999054,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,0.9530061483383179,0.1943359375,mlp_up,2,rtn,1.4127087593078613,22,448.6722764137376,212.06689453125,0.029540490745333218,0.0,-0.14260049022393137,-0.423220523631777,-0.42385673299110616,0.4244950354099274,0.5,0.5,0.196,0.7206413745880127,0.5245608687400818
0.1388060748577118,0.9926071166992188,64,q_l_c,True,0.3,0.1388060748577118,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,0.9690205454826355,0.1748046875,mlp_up,2,rtn,1.4127087593078613,14,448.6722764137376,212.06689453125,0.009115412548021874,0.0,-0.1296102509088972,-0.398250435954796,-0.4005247939468363,0.4380867421627045,0.5,0.5,0.196,0.7330947518348694,0.5430389046669006
0.16175560653209686,0.9845082759857178,32,q_c,True,0.3,0.16175560653209686,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,nan,0.15625,mlp_up,2,rtn,1.414529800415039,0,448.6722764137376,212.06689453125,0.0,0.0,-0.19646335400911247,0.0,0.0,0.4769291281700134,0.75,0.0,0.196,0.750359058380127,0.5656448006629944
0.13496100902557373,0.9845082759857178,32,q_c_l,True,0.3,0.13496100902557373,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,0.9654169678688049,0.1953125,mlp_up,2,rtn,1.414529800415039,16,448.6722764137376,212.06689453125,0.013770823235955418,0.0,-0.19646335400911247,-0.4015548783305077,-0.40699940318865385,0.42643386125564575,0.75,0.25,0.196,0.7244093418121338,0.5289613008499146
0.14361996948719025,0.9849904179573059,32,q_l_c,True,0.3,0.14361996948719025,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,0.9839192032814026,0.17333984375,mlp_up,2,rtn,1.414529800415039,7,448.6722764137376,212.06689453125,-0.0026970963853724618,0.0,-0.17902503268104425,-0.3369890705558938,-0.3429583414435257,0.4457558035850525,0.75,0.25,0.196,0.7386542558670044,0.5468236804008484
0.1647827923297882,0.9921417832374573,64,q_c,True,0.3,0.1647827923297882,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,nan,0.140625,mlp_up,2,rtn,1.4127087593078613,0,448.6722764137376,212.06689453125,0.0,0.0,-0.14260049022393137,0.0,0.0,0.4848018765449524,0.75,0.0,0.196,0.7561770677566528,0.5741250514984131
