activation_reconstruction_error,added_bits_over_q,added_scalars_over_q,all_requested_components_active,allocation_id,allocation_source,artifact_file_bytes,base_codes_padding_bits,base_codes_raw_bits,base_codes_stored_bits,base_scales_padding_bits,base_scales_raw_bits,base_scales_stored_bits,baseline_hessian_energy,both_s_and_l_active,cancellation_gain_ql_over_q,cancellation_gain_qs_over_q,cols,comparison_budget_bits,comparison_budget_file_bytes,component_scale_labels,component_scale_multipliers,compression_ratio,folded_repair_dof,folded_zero_bit_hessian_gain,fp16_accumulation_rounding_l2,hessian_cost,hessian_cross_ql,hessian_cross_qs,hessian_cross_sl,hessian_decomposition_residual,hessian_gain_over_q,hessian_gain_per_added_bit,hessian_gain_per_added_scalar,hessian_recovery_fraction_over_q,hessian_self_l,hessian_self_q,hessian_self_s,joint_component_constraint,l_active,layer,logical_max_sparse_nnz_before_serialized_cap,lowrank_factors_padding_bits,lowrank_factors_raw_bits,lowrank_factors_stored_bits,lowrank_rank,lowrank_scales_padding_bits,lowrank_scales_raw_bits,lowrank_scales_stored_bits,metadata_padding_bits,metadata_raw_bits,metadata_stored_bits,normalized_hessian_cost,obs_applied,obs_continuous_cost,obs_fp16_rounding_cost_gap,obs_relative_stationarity_continuous,obs_relative_stationarity_stored,obs_rhs_null_residual_max,obs_stored_cost,obs_unique_support_count,payload_bits,payload_ratio,q_active,q_col_block_size,q_reference_bits,q_reference_cost,q_scale_count,rate_cap_strategy,reference_bits,repair_padding_bits,repair_raw_bits,repair_stored_bits,rho_ql,rho_ql_kind,rho_qs,rho_qs_kind,rho_sl,rho_sl_kind,rows,s_active,scale_col_block_size,scale_cost_after_continuous,scale_cost_before_continuous,scale_gram_condition,scale_gram_rank,scale_groups_per_row,scale_max_basis_stationarity,scale_multiplier_applied,scale_multiplier_continuous,scale_repair_kind,search_family,selected_within_layer_target,serialized_alignment_guard_bytes,serialized_allocation_budget_file_bytes,serialized_rate_cap_satisfied,sparse_fraction,sparse_nnz,sparse_scales_padding_bits,sparse_scales_raw_bits,sparse_scales_stored_bits,sparse_support_padding_bits,sparse_support_raw_bits,sparse_support_stored_bits,sparse_values_padding_bits,sparse_values_raw_bits,sparse_values_stored_bits,strategy,support_encoding,target_gap,target_ratio,token_risk_p95,under_target,worst_token_risk
0.13236522674560547,0,0,True,,,,0,9437184,9437184,0,12288,12288,4.153023719787598,,nan,nan,3072,,,,,3.9947984395318596,0,0.0,0.0,0.27033257484436035,0.0,0.0,0.0,1.4901161193847656e-07,0.0,nan,nan,0.0,0.0,0.2703324258327484,0.0,,False,model.decoder.layers.9.fc2,,0,0,0,0,0,0,0,0,0,0,0.13018590457662316,,,,,,,,,9449472,0.2503255208333333,True,0,9449472,0.27033257484436035,768,,37748736,0,0,0,nan,inactive,nan,inactive,nan,inactive,768,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q,empty,-0.007674479166666692,0.258,0.18888284265995026,True,0.21198956668376923
0.11707592755556107,0,0,True,,,,0,9437184,9437184,0,12288,12288,4.153023719787598,,nan,nan,3072,,,,,3.9947984395318596,1,0.030117198824882507,0.0,0.24021537601947784,0.0,0.0,0.0,2.9802322387695312e-08,0.030117198824882507,nan,nan,0.11140795311930869,0.0,0.24021534621715546,0.0,,False,model.decoder.layers.9.fc2,,0,0,0,0,0,0,0,0,0,0,0.11568215942275592,,,,,,,,,9449472,0.2503255208333333,True,0,9449472,0.27033257484436035,768,,37748736,0,0,0,nan,inactive,nan,inactive,nan,inactive,768,False,,0.24021272522826212,0.27033257450426645,,1,,0.0,0.8864681226534191,0.8864681226534191,global_folded_into_fp16_q_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_global_scale,empty,-0.007674479166666692,0.258,0.16298070549964905,True,0.17575868964195251
0.07089696079492569,282624,17664,True,,,,0,9437184,9437184,0,294912,294912,4.153023719787598,,nan,nan,3072,,,,,3.878787878787879,18432,0.0,0.0,0.1502293050289154,0.0,0.0,0.0,-2.9802322387695312e-08,0.12010326981544495,4.249577877867589e-07,6.7993246045881426e-06,0.44427967988908657,0.0,0.1502293348312378,0.0,,False,model.decoder.layers.9.fc2,,0,0,0,0,0,0,0,0,0,0,0.07234695256524985,,,,,,,,,9732096,0.2578125,True,128,9449472,0.27033257484436035,18432,,37748736,0,0,0,nan,inactive,nan,inactive,nan,inactive,768,False,128,0.15022970812295983,0.27033257450426645,,,24,0.011988424490377163,,,row_x_column_block_fp16_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_block_scale,empty,-0.0001875000000000071,0.258,0.10797735303640366,True,0.13435855507850647
0.10455743968486786,289696,8284,True,,,,0,9437184,9437184,0,12288,12288,4.153023719787598,,nan,0.3922831771792966,3072,,,,,3.8759713355391345,0,0.0,0.0,0.21668066084384918,0.0,-0.10604686290025711,0.0,1.9744038581848145e-07,0.05365191400051117,1.8520074146868155e-07,6.4765709802645065e-06,0.19846632996929947,0.0,0.2703324258327484,0.05239490047097206,,False,model.decoder.layers.9.fc2,,0,0,0,0,0,0,0,0,0,0,0.10434838588156732,,,,,,,,,9739168,0.25799984402126735,True,0,9449472,0.27033257484436035,768,,37748736,0,0,0,nan,inactive,-0.44552722660816985,repair_cancellation,nan,inactive,768,True,,,,,,,,,,,selected_endpoint,True,,,,0.0035112169053819445,8284,0,0,0,0,157152,157152,0,132544,132544,Q+S,csr_fixed,-1.5597873265216222e-07,0.258,0.15010708570480347,True,0.1769457757472992
0.07398810237646103,289696,8284,True,,,,0,9437184,9437184,0,12288,12288,4.153023719787598,,nan,0.8429840214938518,3072,,,,,3.8759713355391345,8284,0.0,0.0007012850837782025,0.1563902050256729,0.0,-0.22788646817207336,0.0,-5.960464477539063e-08,0.11394236981868744,3.933170282595805e-07,1.3754511083858937e-05,0.4214896036272652,0.0,0.27033308148384094,0.11394365131855011,,False,model.decoder.layers.9.fc2,,0,0,0,0,0,0,0,0,0,0,0.07531389925876529,True,0.15639018861266257,1.5118491458743222e-09,2.2615911368326584e-16,5.377813103711182e-05,1.8441484528542996e-15,0.15639019012451172,582,9739168,0.25799984402126735,True,0,9449472,0.27033257484436035,768,,37748736,0,0,0,nan,inactive,-0.6492229719834062,repair_cancellation,nan,inactive,768,True,,,,,,,,,,,selected_endpoint,True,,,,0.0035112169053819445,8284,0,0,0,0,157152,157152,0,132544,132544,Q+S_OBS,csr_fixed,-1.5597873265216222e-07,0.258,0.11010987311601639,True,0.13995985686779022
0.0824635848402977,245760,15360,True,,,,0,9437184,9437184,0,12288,12288,4.153023719787598,,0.690690992122328,nan,3072,,,,,3.893536121673004,0,0.0,0.010058252140879631,0.17697079479694366,-0.18671567738056183,0.0,0.0,2.2351741790771484e-08,0.09336178004741669,3.7989005553148065e-07,6.0782408885036904e-06,0.3453589716339891,0.0933547392487526,0.2703317105770111,0.0,,True,model.decoder.layers.9.fc2,,0,245760,245760,4,0,0,0,0,0,0,0.08522503445079994,,,,,,,,,9695232,0.2568359375,True,0,9449472,0.27033257484436035,768,,37748736,0,0,0,-0.5876707937009229,repair_cancellation,nan,inactive,nan,inactive,768,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+L,empty,-0.001164062500000007,0.258,0.1225174218416214,True,0.15887315571308136
0.08036308735609055,289696,15964,True,,,,0,9437184,9437184,0,12288,12288,4.153023719787598,,0.6381961107261782,0.08639476945091665,3072,,,,,3.8759713355391345,0,0.0,0.010052052326500416,0.172367662191391,-0.17252498865127563,-0.02335529215633869,-0.0008468659361824393,7.206108421087265e-08,0.09796491265296936,3.3816453334864605e-07,6.136614423262927e-06,0.362386636939226,0.08666353672742844,0.2703322470188141,0.012098953127861023,both_S_and_L_required,True,model.decoder.layers.9.fc2,,0,245760,245760,4,0,0,0,0,0,0,0.0830082724402097,,,,,,,,,9739168,0.25799984402126735,True,0,9449472,0.27033257484436035,768,,37748736,0,0,0,-0.5635791015988288,repair_cancellation,-0.2041890668489361,repair_cancellation,-0.013076531591651307,hessian_orthogonal,768,True,,,,,,,,,,,selected_endpoint,True,,,,0.0002560085720486111,604,0,0,0,0,34272,34272,0,9664,9664,Q+S+L,csr_fixed,-1.5597873265216222e-07,0.258,0.12252181023359299,True,0.15566401183605194
0.08503446727991104,236576,12384,True,,,,0,9437184,9437184,0,12288,12288,4.153023719787598,,0.5586859630619484,0.1147538749389946,3072,9695232,1213824,,,3.8972278477248925,0,0.0,0.010061020962893963,0.1793951839208603,-0.15103203058242798,-0.03102191910147667,0.0005934588261879981,4.511093720793724e-08,0.09093739092350006,3.84389756034002e-07,7.343135571988054e-06,0.3363907992806853,0.07521244138479233,0.270334392786026,0.015308795496821404,both_S_and_L_required,True,model.decoder.layers.9.fc2,,0,184320,184320,3,0,0,0,0,0,0,0.08639256408101387,,,,,,,,,9686048,0.25659264458550346,True,0,9449472,0.27033257484436035,768,per_layer_exact_Q+L_serialized_bytes,37748736,0,0,0,-0.5295946289949317,repair_cancellation,-0.24111126620468087,repair_cancellation,0.00874470662133684,hessian_orthogonal,768,True,,,,,,,,,,,selected_endpoint,True,64,1213760,,0.0003662109375,864,0,0,0,0,38432,38432,0,13824,13824,Q+S+L_QL_budget,csr_fixed,-0.0014073554144965472,0.258,0.12366046756505966,True,0.15716420114040375
0.07874361425638199,236576,12384,True,,,,0,9437184,9437184,0,12288,12288,4.153023719787598,,0.5321928782912287,0.10169696780286694,3072,9695232,1213824,q+s+l,"{""l"": 0.9262245831711823, ""q"": 0.9233744685008624, ""s"": 0.8901856408720059}",3.8972278477248925,3,0.0,0.009549496695399284,0.16625916957855225,-0.12953807413578033,-0.02475348673760891,0.0004896109458059072,9.615905582904816e-08,0.1040734052658081,4.3991531375037244e-07,8.403860244332049e-06,0.38498285057110376,0.0645252987742424,0.24340437352657318,0.012131351046264172,,True,model.decoder.layers.9.fc2,,0,184320,184320,3,0,0,0,0,0,0,0.08006656392853706,,,,,,,,,9686048,0.25659264458550346,True,0,9449472,0.27033257484436035,768,per_layer_exact_Q+L_serialized_bytes,37748736,0,0,0,-0.5168187241270992,repair_cancellation,-0.22776532730929724,repair_cancellation,0.008749868488573107,hessian_orthogonal,768,True,,0.16625390188216718,0.17939518963855478,154.75009331352783,3,,3.1027027027446765e-16,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,64,1213760,,0.0003662109375,864,0,0,0,0,38432,38432,0,13824,13824,Q+S+L_QL_budget_component_scale,csr_fixed,-0.0014073554144965472,0.258,0.1108270063996315,True,0.14188173413276672
0.0799994021654129,289696,15964,True,,same_rank_and_support_as_selected_Q+S+L,,0,9437184,9437184,0,12288,12288,4.153023719787598,,0.47301550729007447,0.27715445940009226,3072,,,,,3.8759713355391345,604,0.0,0.010047070682048798,0.17107832431793213,-0.1278720498085022,-0.07492420077323914,0.004292062949389219,2.4260953068733215e-07,0.09925425052642822,3.4261519153329084e-07,6.21737976236709e-06,0.3671560875842368,0.06178690120577812,0.27033373713493347,0.03746163100004196,,True,model.decoder.layers.9.fc2,,0,245760,245760,4,0,0,0,0,0,0,0.0823873571936554,True,0.2328709462294451,-9.835707304173269e-09,4.235056307754858e-17,1.778646249136969e-05,1.7692915675445078e-15,0.2328709363937378,37,9739168,0.25799984402126735,True,0,9449472,0.27033257484436035,768,,37748736,0,0,0,-0.4947061392708445,repair_cancellation,-0.3722619589004535,repair_cancellation,0.044606129313650336,hessian_orthogonal,768,True,,,,,,,,,,,selected_endpoint,True,,,,0.0002560085720486111,604,0,0,0,0,34272,34272,0,9664,9664,Q+S_OBS+L,csr_fixed,-1.5597873265216222e-07,0.258,0.12084756791591644,True,0.1512708216905594
0.07471112161874771,289696,15964,True,,,,0,9437184,9437184,0,12288,12288,4.153023719787598,,0.6081329352100189,0.07802799833795553,3072,,,q+s+l,"{""l"": 0.927299866429576, ""q"": 0.926263966887777, ""s"": 0.9031816845100605}",3.8759713355391345,3,0.0,0.009563899599015713,0.16022495925426483,-0.14832308888435364,-0.019030960276722908,-0.0007098244386725128,-8.364440873265266e-08,0.11010761559009552,3.8007986161388324e-07,6.897244775125001e-06,0.4073042830797887,0.07452025264501572,0.2438991218805313,0.009869541972875595,,True,model.decoder.layers.9.fc2,,0,245760,245760,4,0,0,0,0,0,0,0.07716062804594787,,,,,,,,,9739168,0.25799984402126735,True,0,9449472,0.27033257484436035,768,,37748736,0,0,0,-0.5500934678737214,repair_cancellation,-0.1939443309518534,repair_cancellation,-0.013086855090395744,hessian_orthogonal,768,True,,0.1602317548403329,0.17236765522756448,195.3028288257817,3,,8.361384967005491e-17,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,,,,0.0002560085720486111,604,0,0,0,0,34272,34272,0,9664,9664,Q+S+L_component_scale,csr_fixed,-1.5597873265216222e-07,0.258,0.11095864325761795,True,0.14115099608898163
,,,,block=32,,,,,,,,,,,,,,,,,,,,,,3.201136589050293,,,,,,,,,,,,,,model.decoder.layers.11.fc1,,,,,,,,,,,,,,,,,,,,,10616832,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=64,,,,,,,,,,,,,,,,,,,,,,3.852034330368042,,,,,,,,,,,,,,model.decoder.layers.11.fc1,,,,,,,,,,,,,,,,,,,,,10027008,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=128,,,,,,,,,,,,,,,,,,,,,,4.355221748352051,,,,,,,,,,,,,,model.decoder.layers.11.fc1,,,,,,,,,,,,,,,,,,,,,9732096,0.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,True,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=256,,,,,,,,,,,,,,,,,,,,,,4.717282295227051,,,,,,,,,,,,,,model.decoder.layers.11.fc1,,,,,,,,,,,,,,,,,,,,,9584640,0.25390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=512,,,,,,,,,,,,,,,,,,,,,,4.898406982421875,,,,,,,,,,,,,,model.decoder.layers.11.fc1,,,,,,,,,,,,,,,,,,,,,9535488,0.2526041666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,"rank=0,nnz=4828",,,,,,,,,,False,,,,,,,,,,,,5.402538299560547,,,,,,,,,,,,,,model.decoder.layers.11.fc1,,,,,0,,,,,,,,,,,,,,,,9739168,0.25799984402126735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,4828,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=1,nnz=2908",,,,,,,,,,True,,,,,,,,,,,,4.107198715209961,,,,,,,,,,,,,,model.decoder.layers.11.fc1,,,,,1,,,,,,,,,,,,,,,,9739168,0.25799984402126735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,2908,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=2,nnz=988",,,,,,,,,,True,,,,,,,,,,,,3.9698057174682617,,,,,,,,,,,,,,model.decoder.layers.11.fc1,,,,,2,,,,,,,,,,,,,,,,9739168,0.25799984402126735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,True,,,,,988,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=3,nnz=0",,,,,,,,,,False,,,,,,,,,,,,3.8071134090423584,,,,,,,,,,,,,,model.decoder.layers.11.fc1,,,,,3,,,,,,,,,,,,,,,,9670656,0.2561848958333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,0,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=4,nnz=0",,,,,,,,,,False,,,,,,,,,,,,3.545175075531006,,,,,,,,,,,,,,model.decoder.layers.11.fc1,,,,,4,,,,,,,,,,,,,,,,9732096,0.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,0,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=0,nnz=4480",,1218368,,,,,,,,False,,,,9732096,1218496,,,,,,,5.428558826446533,,,,,,,,,,,,,,model.decoder.layers.11.fc1,4607,,,,0,,,,,,,,,,,,,,,,9728032,0.25770484076605904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,1218432,True,,4480,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=1,nnz=2400",,1218432,,,,,,,,True,,,,9732096,1218496,,,,,,,4.13922119140625,,,,,,,,,,,,,,model.decoder.layers.11.fc1,2687,,,,1,,,,,,,,,,,,,,,,9722912,0.25756920708550346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,1218432,True,,2400,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=2,nnz=480",,1218432,,,,,,,,True,,,,9732096,1218496,,,,,,,4.013849258422852,,,,,,,,,,,,,,model.decoder.layers.11.fc1,767,,,,2,,,,,,,,,,,,,,,,9722912,0.25756920708550346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,True,,1218432,True,,480,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=3,nnz=0",,1210816,,,,,,,,False,,,,9732096,1218496,,,,,,,3.8071134090423584,,,,,,,,,,,,,,model.decoder.layers.11.fc1,0,,,,3,,,,,,,,,,,,,,,,9670656,0.2561848958333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,1218432,True,,0,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
0.007924865931272507,0,0,True,,,,0,9437184,9437184,0,49152,49152,1626.752197265625,,nan,nan,768,,,,,3.9792746113989637,0,0.0,0.0,6.431407928466797,0.0,0.0,0.0,1.430511474609375e-06,0.0,nan,nan,0.0,0.0,6.431406497955322,0.0,,False,model.decoder.layers.11.fc1,,0,0,0,0,0,0,0,0,0,0,0.00790705300939777,,,,,,,,,9486336,0.2513020833333333,True,0,9486336,6.431407928466797,3072,,37748736,0,0,0,nan,inactive,nan,inactive,nan,inactive,3072,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q,empty,-0.006697916666666692,0.258,0.01366029679775238,True,0.015733616426587105
0.007847782224416733,0,0,True,,,,0,9437184,9437184,0,49152,49152,1626.752197265625,,nan,nan,768,,,,,3.9792746113989637,1,0.06260871887207031,0.0,6.368799209594727,0.0,0.0,0.0,-3.337860107421875e-06,0.06260871887207031,nan,nan,0.00973483871159076,0.0,6.368802547454834,0.0,,False,model.decoder.layers.11.fc1,,0,0,0,0,0,0,0,0,0,0,0.007830079123667283,,,,,,,,,9486336,0.2513020833333333,True,0,9486336,6.431407928466797,3072,,37748736,0,0,0,nan,inactive,nan,inactive,nan,inactive,3072,False,,6.369281248135958,6.4314080722895595,,1,,0.0,0.9913022470710791,0.9913022470710791,global_folded_into_fp16_q_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_global_scale,empty,-0.006697916666666692,0.258,0.013548585586249828,True,0.015542088076472282
0.005450221244245768,245760,15360,True,,,,0,9437184,9437184,0,294912,294912,1626.752197265625,,nan,nan,768,,,,,3.878787878787879,18432,0.0,0.0,4.355221748352051,0.0,0.0,0.0,4.76837158203125e-07,2.076186180114746,8.448023193826277e-06,0.00013516837110122044,0.32281985580872563,0.0,4.355221271514893,0.0,,False,model.decoder.layers.11.fc1,,0,0,0,0,0,0,0,0,0,0,0.005354499297032031,,,,,,,,,9732096,0.2578125,True,128,9486336,6.431407928466797,18432,,37748736,0,0,0,nan,inactive,nan,inactive,nan,inactive,3072,False,128,4.355235763539713,6.4314080722895595,,,6,0.02348450898461651,,,row_x_column_block_fp16_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_block_scale,empty,-0.0001875000000000071,0.258,0.010866177268326283,True,0.014478822238743305
0.00686009181663394,252832,4828,True,,,,0,9437184,9437184,0,49152,49152,1626.752197265625,,nan,0.29269029853042455,768,,,,,3.8759713355391345,0,0.0,0.0,5.402538299560547,0.0,-1.8824102878570557,0.0,1.1324882507324219e-06,1.02886962890625,4.069380572499723e-06,0.00021310472843957126,0.15997580006583806,0.0,6.431406497955322,0.8535409569740295,,False,model.decoder.layers.11.fc1,,0,0,0,0,0,0,0,0,0,0,0.006642115878056369,,,,,,,,,9739168,0.25799984402126735,True,0,9486336,6.431407928466797,3072,,37748736,0,0,0,nan,inactive,-0.4017159996373774,repair_cancellation,nan,inactive,3072,True,,,,,,,,,,,selected_endpoint,True,,,,0.0020463731553819445,4828,0,0,0,0,175584,175584,0,77248,77248,Q+S,csr_fixed,-1.5597873265216222e-07,0.258,0.01095663569867611,True,0.013788765296339989
0.005833993665874004,252832,4828,True,,,,0,9437184,9437184,0,49152,49152,1626.752197265625,,nan,0.5995358239847159,768,,,,,3.8759713355391345,4828,0.0,0.00046270343591459095,4.503464698791504,0.0,-3.855835437774658,0.0,-1.3113021850585938e-06,1.927943229675293,7.6253924727696375e-06,0.00039932544110921563,0.29977001165511535,0.0,6.431367874145508,1.9279335737228394,,False,model.decoder.layers.11.fc1,,0,0,0,0,0,0,0,0,0,0,0.005536755636612985,True,4.503464989732449,1.8589621308962023e-07,6.212109387882107e-17,2.0071692781882054e-05,1.691737886589166e-15,4.503465175628662,286,9739168,0.25799984402126735,True,0,9486336,6.431407928466797,3072,,37748736,0,0,0,nan,inactive,-0.5475083988189308,repair_cancellation,nan,inactive,3072,True,,,,,,,,,,,selected_endpoint,True,,,,0.0020463731553819445,4828,0,0,0,0,175584,175584,0,77248,77248,Q+S_OBS,csr_fixed,-1.5597873265216222e-07,0.258,0.010321121662855148,True,0.013225547969341278
0.00447112089022994,245760,15360,True,,,,0,9437184,9437184,0,49152,49152,1626.752197265625,,0.8976525318272621,nan,768,,,,,3.878787878787879,0,0.0,0.00907591637223959,3.545175075531006,-5.7732415199279785,0.0,0.0,-1.430511474609375e-06,2.886232852935791,1.1744111543521284e-05,0.00018790578469634055,0.4487715419450697,2.886929988861084,6.431488037109375,0.0,,True,model.decoder.layers.11.fc1,,0,245760,245760,4,0,0,0,0,0,0,0.004358592638128929,,,,,,,,,9732096,0.2578125,True,0,9486336,6.431407928466797,3072,,37748736,0,0,0,-0.6699090912987066,repair_cancellation,nan,inactive,nan,inactive,3072,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+L,empty,-0.0001875000000000071,0.258,0.009484976530075073,True,0.014111656695604324
0.005037745926529169,252832,8668,True,,,,0,9437184,9437184,0,49152,49152,1626.752197265625,,0.6109956020468521,0.14716786400999196,768,,,,,3.8759713355391345,0,0.0,0.009075228124856949,3.9698057174682617,-3.9295613765716553,-0.9464964270591736,0.08703690767288208,-2.384185791015625e-07,2.461602210998535,9.73611809817798e-06,0.00028398733398690994,0.3827470187519833,1.9214028120040894,6.4314069747924805,0.4060170650482178,both_S_and_L_required,True,model.decoder.layers.11.fc1,,0,122880,122880,2,0,0,0,0,0,0,0.0048806520429368755,,,,,,,,,9739168,0.25799984402126735,True,0,9486336,6.431407928466797,3072,,37748736,0,0,0,-0.5589228613286635,repair_cancellation,-0.2928625525505619,repair_cancellation,0.0492710823019652,hessian_orthogonal,3072,True,,,,,,,,,,,selected_endpoint,True,,,,0.00041876898871527775,988,0,0,0,0,114144,114144,0,15808,15808,Q+S+L,csr_fixed,-1.5597873265216222e-07,0.258,0.010059168562293053,True,0.01381532009691
0.005121579393744469,236576,8160,True,,,,0,9437184,9437184,0,49152,49152,1626.752197265625,,0.6384017995862108,0.10537118689872768,768,9732096,1218496,,,3.882451677028446,0,0.0,0.009068482555449009,4.013849258422852,-4.105793476104736,-0.6776803135871887,0.06612423807382584,-2.421438694000244e-06,2.4175586700439453,1.021895149991523e-05,0.00029626944485832665,0.37589882292231996,2.0197994709014893,6.431362628936768,0.28003913164138794,both_S_and_L_required,True,model.decoder.layers.11.fc1,,0,122880,122880,2,0,0,0,0,0,0,0.00493480109038076,,,,,,,,,9722912,0.25756920708550346,True,0,9486336,6.431407928466797,3072,per_layer_exact_Q+L_serialized_bytes,37748736,0,0,0,-0.5695888494206318,repair_cancellation,-0.25248408841563874,repair_cancellation,0.04396096295585676,hessian_orthogonal,3072,True,,,,,,,,,,,selected_endpoint,True,64,1218432,,0.00020345052083333334,480,0,0,0,0,106016,106016,0,7680,7680,Q+S+L_QL_budget,csr_fixed,-0.0004307929144965472,0.258,0.010238160379230976,True,0.01409275084733963
0.005098575260490179,236576,8160,True,,,,0,9437184,9437184,0,49152,49152,1626.752197265625,,0.6339483833133811,0.11456676384404059,768,9732096,1218496,q+s+l,"{""l"": 0.9920061862265009, ""q"": 0.9953849177123932, ""s"": 1.0855303024892295}",3.882451677028446,3,0.0,0.009014610201120377,3.9941632747650146,-4.0465087890625,-0.7312825918197632,0.07120480388402939,1.4081597328186035e-06,2.4372446537017822,1.0302163590988867e-05,0.00029868194285561056,0.3789597364698346,1.9877325296401978,6.383025646209717,0.3299902677536011,,True,model.decoder.layers.11.fc1,,0,122880,122880,2,0,0,0,0,0,0,0.004910598284703378,,,,,,,,,9722912,0.25756920708550346,True,0,9486336,6.431407928466797,3072,per_layer_exact_Q+L_serialized_bytes,37748736,0,0,0,-0.5680129341972718,repair_cancellation,-0.2519366666808756,repair_cancellation,0.04395919801249957,hessian_orthogonal,3072,True,,3.994087860944321,4.013849143643333,2941.142108534143,3,,1.257169727763903e-17,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,64,1218432,,0.00020345052083333334,480,0,0,0,0,106016,106016,0,7680,7680,Q+S+L_QL_budget_component_scale,csr_fixed,-0.0004307929144965472,0.258,0.0101630799472332,True,0.014063009060919285
0.005004603415727615,252832,8668,True,,same_rank_and_support_as_selected_Q+S+L,,0,9437184,9437184,0,49152,49152,1626.752197265625,,0.45627487665700733,0.33689290947853223,768,,,,,3.8759713355391345,988,0.0,0.009027860127389431,3.922727584838867,-2.934523582458496,-2.1667206287384033,0.08413136750459671,-2.7492642402648926e-06,2.5086803436279297,9.922321318614454e-06,0.0002894185906354326,0.3900670539842404,1.4249951839447021,6.431481838226318,1.0833661556243896,,True,model.decoder.layers.11.fc1,,0,122880,122880,2,0,0,0,0,0,0,0.004822772136324759,True,5.348076218299971,1.2523640613437692e-07,1.0410917843564192e-16,2.7641133286976896e-05,2.110990252345369e-15,5.348076343536377,87,9739168,0.25799984402126735,True,0,9486336,6.431407928466797,3072,,37748736,0,0,0,-0.4846691602435369,repair_cancellation,-0.410421181855481,repair_cancellation,0.03385584222886667,hessian_orthogonal,3072,True,,,,,,,,,,,selected_endpoint,True,,,,0.00041876898871527775,988,0,0,0,0,114144,114144,0,15808,15808,Q+S_OBS+L,csr_fixed,-1.5597873265216222e-07,0.258,0.010206925682723522,True,0.013583987019956112
